lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
36.63499999046326,10.005551260996176,0,False,2024-04-29 02:00:37.635,339.44395478041685,2024-04-29 02:00:01,discard,300,10.005551260996176,2024-04-29T09-00-37_FLAG_P_FID_300_OID_1g0_mbk-14-11-vehicle-snapshot_1714356001_1714356037_300.jpg,426,mbk-14-11_1714356001.mp4,,,,,1198,0.7435869574546814,mbk-14-11-vehicle-snapshot_1714356001.mp4,,,other,,mbk-14-11-vehicle-snapshot,2341,,mbk-14-11-vehicle-snapshot_1714356001.mp4,0.5164493322372437,,1769.5,213.0,1714356037,1714356073,[],0,[10],3
37.51099991798401,3.703220664861848,0,False,2024-04-29 02:01:52.615,71.56505117708022,2024-04-29 02:00:01,discard,900,3.703220664861848,2024-04-29T09-01-52_FLAG_P_FID_900_OID_1g1_mbk-14-11-vehicle-snapshot_1714356001_1714356112_900.jpg,416,mbk-14-11_1714356001.mp4,,,,,1196,0.4655038714408874,mbk-14-11-vehicle-snapshot_1714356001.mp4,,,bus,,mbk-14-11-vehicle-snapshot,2325,,mbk-14-11-vehicle-snapshot_1714356001.mp4,0.3845074772834778,,1760.5,208.0,1714356112,1714356149,[],0,"[1, 3, 11]",9
37.50999999046326,3.703220664861893,0,True,2024-04-29 02:03:07.593,18.43494882292187,2024-04-29 02:00:01,discard,1500,3.703220664861893,2024-04-29T09-03-07_FLAG_P_FID_1500_OID_1g2_mbk-14-11-vehicle-snapshot_1714356001_1714356187_1500.jpg,419,mbk-14-11_1714356001.mp4,0.3853031098842621,,,320790,1193,0.7968468070030212,mbk-14-11-vehicle-snapshot_1714356001.mp4,0.998537427529103,320790,truck,0.5774954626308415,mbk-14-11-vehicle-snapshot,2334,white,mbk-14-11-vehicle-snapshot_1714356001.mp4,0.7774930596351624,,1763.5,209.5,1714356187,1714356224,[],0,[],0
37.47000002861023,3.51318359375,0,True,2024-04-29 02:04:22.652,270.0,2024-04-29 02:00:01,discard,2100,3.51318359375,2024-04-29T09-04-22_FLAG_P_FID_2100_OID_1g3_mbk-14-11-vehicle-snapshot_1714356001_1714356262_2100.jpg,421,mbk-14-11_1714356001.mp4,0.8044224977493286,,,320790,1196,0.7487500309944153,mbk-14-11-vehicle-snapshot_1714356001.mp4,0.9999843680023536,320790,bus,0.694465406292777,mbk-14-11-vehicle-snapshot,2325,white,mbk-14-11-vehicle-snapshot_1714356001.mp4,0.4657997786998749,th-10,1760.5,210.5,1714356262,1714356299,[0],3,[4],4
37.46900010108948,156.84352743538332,0,False,2024-04-29 02:06:15.104,203.3109350353842,2024-04-29 02:05:01,,600,156.84352743538332,,545,mbk-14-11_1714356301.mp4,,,,,931,,mbk-14-11-vehicle-snapshot_1714356301.mp4,,,,,mbk-14-11-vehicle-snapshot,2299,,mbk-14-11-vehicle-snapshot_1714356301.mp4,,,1615.0,272.5,1714356375,1714356412,[],0,[],0
37.4689998626709,384.5113061252808,0,False,2024-04-29 02:07:30.083,190.35166948709204,2024-04-29 02:05:01,,1200,384.5113061252808,,709,mbk-14-11_1714356301.mp4,,,,,268,,mbk-14-11-vehicle-snapshot_1714356301.mp4,,,,,mbk-14-11-vehicle-snapshot,2154,,mbk-14-11-vehicle-snapshot_1714356301.mp4,,,1211.0,354.5,1714356450,1714356487,[],0,[0],4
36.23199987411499,59.7356009825814,0,True,2024-04-29 02:29:58.804,178.87669728592454,2024-04-29 02:30:01,toyota,2400,59.7356009825814,2024-04-29T09-29-58_FLAG_P_FID_2400_OID_8g0_mbk-14-11-vehicle-snapshot_1714357501_1714357798_2400.jpg,667,mbk-14-11_1714357501.mp4,0.9961857199668884,premium,,6กจ2543,1055,0.987859070301056,mbk-14-11-vehicle-snapshot_1714357501.mp4,0.9488256744574672,6กจ2543,suv,0.6480858055418889,mbk-14-11-vehicle-snapshot,2032,white,mbk-14-11-vehicle-snapshot_1714357801.mp4,0.9795325398445128,th-10,1543.5,333.5,1714357798,1714357834,[1],5,"[5, 6]",5
36.63499999046326,377.8682603900333,21,True,2024-04-29 02:30:37.635,15.457576445275976,2024-04-29 02:30:01,toyota,300,377.8682603900333,2024-04-29T09-30-37_FLAG_P_FID_300_OID_8g1_mbk-14-11-vehicle-snapshot_1714357801_1714357837_300.jpg,447,mbk-14-11_1714357801.mp4,0.9899877905845642,economy,,1มข4258,1613,0.9986649751663208,mbk-14-11-vehicle-snapshot_1714357801.mp4,0.9999635661303136,1มข4258,taxi,0.7028290761541529,mbk-14-11-vehicle-snapshot,2205,yellow,mbk-14-11-vehicle-snapshot_1714357801.mp4,0.9999960660934448,th-10,1909.0,234.0,1714357837,1714357873,[],0,[],0
37.46900010108948,51.526692708333485,28,False,2024-04-29 02:46:15.105,0.0,2024-04-29 02:45:01,,600,51.526692708333485,2024-04-29T09-46-15_FLAG_P_FID_600_OID_13g0_mbk-14-11-vehicle-snapshot_1714358701_1714358775_600.jpg,489,mbk-14-11_1714358701.mp4,,,,,1437,,mbk-14-11-vehicle-snapshot_1714358701.mp4,,,,,mbk-14-11-vehicle-snapshot,2207,,mbk-14-11-vehicle-snapshot_1714358701.mp4,,,1822.0,258.5,1714358775,1714358812,[],0,[],0
37.509000062942505,19.908040364583314,37,False,2024-04-29 02:49:22.572,270.0,2024-04-29 02:45:01,,2100,19.908040364583314,2024-04-29T09-49-22_FLAG_P_FID_2100_OID_13g1_mbk-14-11-vehicle-snapshot_1714358701_1714358962_2100.jpg,644,mbk-14-11_1714358701.mp4,,,,,1006,,mbk-14-11-vehicle-snapshot_1714358701.mp4,,,,,mbk-14-11-vehicle-snapshot,2011,,mbk-14-11-vehicle-snapshot_1714358701.mp4,,,1508.5,340.5,1714358962,1714358999,[],0,[22],2
2.838000059127808,0.0,39,False,2024-04-29 02:50:01.000,0.0,2024-04-29 02:50:01,,0,0.0,,644,mbk-14-11_1714359001.mp4,,,,,1004,,mbk-14-11-vehicle-snapshot_1714359001.mp4,,,,,mbk-14-11-vehicle-snapshot,1917,,mbk-14-11-vehicle-snapshot_1714359001.mp4,,,1460.5,341.5,1714359001,1714359003,[5],3,[],0
2.838000059127808,0.0,16,True,2024-04-29 02:55:02.000,0.0,2024-04-29 02:55:02,toyota,0,0.0,2024-04-29T09-55-02_FLAG_P_FID_0_OID_18g0_mbk-14-11-vehicle-snapshot_1714359302_1714359302_0.jpg,466,mbk-14-11_1714359302.mp4,0.999670147895813,economy,,1มก3392,1437,0.8506705164909363,mbk-14-11-vehicle-snapshot_1714359302.mp4,0.9998030079744316,1มก3392,taxi,0.7680920483729676,mbk-14-11-vehicle-snapshot,2205,yellow,mbk-14-11-vehicle-snapshot_1714359302.mp4,0.9999990463256836,th-10,1821.0,241.0,1714359302,1714359304,"[11, 12]",4,[23],3
37.50999999046326,34.14200755486013,0,True,2024-04-29 02:59:23.572,185.90614111377047,2024-04-29 02:55:02,honda,2100,34.14200755486013,2024-04-29T09-59-23_FLAG_P_FID_2100_OID_18g1_mbk-14-11-vehicle-snapshot_1714359302_1714359563_2100.jpg,288,mbk-14-11_1714359302.mp4,0.97058367729187,,,ฎษ589,1814,0.4113617539405823,mbk-14-11-vehicle-snapshot_1714359302.mp4,0.9882488313799948,ฎษ589,pickup,0.609149205109905,mbk-14-11-vehicle-snapshot,2261,white,mbk-14-11-vehicle-snapshot_1714359302.mp4,0.8338585495948792,th-10,2037.5,144.0,1714359563,1714359600,[],0,[],0
1.838000059127808,1.171061197916515,0,True,2024-04-29 03:20:01.000,180.0,2024-04-29 03:20:01,isuzu,0,1.171061197916515,2024-04-29T10-20-01_FLAG_P_FID_0_OID_6g0_mbk-14-11-vehicle-snapshot_1714360801_1714360801_0.jpg,592,mbk-14-11_1714360801.mp4,0.8454186916351318,,,339833,1315,0.7974277138710022,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.9974394800408148,339833,van,0.8684855304167,mbk-14-11-vehicle-snapshot,2196,yellow,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.9244814515113832,th-10,1755.5,296.0,1714360801,1714360802,[54],3,[],0
37.46900010108948,1.1710611979166856,0,True,2024-04-29 03:21:15.104,90.0,2024-04-29 03:20:01,isuzu,600,1.1710611979166856,2024-04-29T10-21-15_FLAG_P_FID_600_OID_6g1_mbk-14-11-vehicle-snapshot_1714360801_1714360875_600.jpg,592,mbk-14-11_1714360801.mp4,0.7611187100410461,,,339833,1315,0.5454738140106201,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.993599391826501,339833,van,0.8468174109251465,mbk-14-11-vehicle-snapshot,2198,yellow,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.7636319994926453,th-10,1756.5,296.0,1714360875,1714360912,[],0,[],0
37.46799993515015,0.0,0,True,2024-04-29 03:22:30.083,0.0,2024-04-29 03:20:01,isuzu,1200,0.0,2024-04-29T10-22-30_FLAG_P_FID_1200_OID_6g2_mbk-14-11-vehicle-snapshot_1714360801_1714360950_1200.jpg,592,mbk-14-11_1714360801.mp4,0.7152279019355774,,,339833,1315,0.6171060800552368,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.9971641090482516,339833,van,0.8574092499862532,mbk-14-11-vehicle-snapshot,2198,yellow,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.8182041645050049,th-10,1756.5,296.0,1714360950,1714360987,[],0,[],0
37.47000002861023,0.0,0,True,2024-04-29 03:23:45.063,0.0,2024-04-29 03:20:01,isuzu,1800,0.0,2024-04-29T10-23-45_FLAG_P_FID_1800_OID_6g3_mbk-14-11-vehicle-snapshot_1714360801_1714361025_1800.jpg,592,mbk-14-11_1714360801.mp4,0.8816958069801331,,,339833,1317,0.8554309010505676,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.962674984214644,339833,van,0.8540102065840115,mbk-14-11-vehicle-snapshot,2196,yellow,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.8967543840408325,,1756.5,296.0,1714361025,1714361062,[],0,[],0
36.10999989509583,1.1710611979166856,0,True,2024-04-29 03:24:58.682,90.0,2024-04-29 03:25:01,isuzu,2400,1.1710611979166856,2024-04-29T10-24-58_FLAG_P_FID_2400_OID_6g4_mbk-14-11-vehicle-snapshot_1714360801_1714361098_2400.jpg,592,mbk-14-11_1714360801.mp4,0.7011932134628296,,,339835,1317,0.8191783428192139,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.9866917774904592,339835,van,0.8306888589638538,mbk-14-11-vehicle-snapshot,2196,yellow,mbk-14-11-vehicle-snapshot_1714361101.mp4,0.8651696443557739,,1756.5,296.0,1714361098,1714361134,[],0,[],0
36.63499999046326,130.07216639294845,0,True,2024-04-29 03:25:37.635,267.936180271543,2024-04-29 03:25:01,isuzu,300,130.07216639294845,2024-04-29T10-25-37_FLAG_P_FID_300_OID_6g5_mbk-14-11-vehicle-snapshot_1714361101_1714361137_300.jpg,592,mbk-14-11_1714361101.mp4,0.628121554851532,,,339835,1317,0.8262030482292175,mbk-14-11-vehicle-snapshot_1714361101.mp4,0.9605544122225324,339835,van,0.8402930017667795,mbk-14-11-vehicle-snapshot,2196,yellow,mbk-14-11-vehicle-snapshot_1714361101.mp4,0.9310972690582277,,1756.5,296.0,1714361137,1714361173,[],0,[],0
37.10999989509583,1.1710611979166856,0,True,2024-04-29 03:26:52.214,90.0,2024-04-29 03:25:01,isuzu,900,1.1710611979166856,2024-04-29T10-26-52_FLAG_P_FID_900_OID_6g6_mbk-14-11-vehicle-snapshot_1714361101_1714361212_900.jpg,592,mbk-14-11_1714361101.mp4,0.8848220705986023,,,339833,1315,0.7096977233886719,mbk-14-11-vehicle-snapshot_1714361101.mp4,0.916859759676238,339833,van,0.8054498834858254,mbk-14-11-vehicle-snapshot,2198,yellow,mbk-14-11-vehicle-snapshot_1714361101.mp4,0.9060890674591064,th-10,1756.5,296.0,1714361212,1714361249,[],0,[],0
37.47000002861023,0.0,0,True,2024-04-29 03:28:07.193,0.0,2024-04-29 03:25:01,isuzu,1500,0.0,2024-04-29T10-28-07_FLAG_P_FID_1500_OID_6g7_mbk-14-11-vehicle-snapshot_1714361101_1714361287_1500.jpg,592,mbk-14-11_1714361101.mp4,0.8458312153816223,,,339835,1317,0.888668417930603,mbk-14-11-vehicle-snapshot_1714361101.mp4,0.962499057788318,339835,van,0.8124958334433238,mbk-14-11-vehicle-snapshot,2196,yellow,mbk-14-11-vehicle-snapshot_1714361101.mp4,0.9917952418327332,,1756.5,296.0,1714361287,1714361324,[55],3,[],0
36.19000005722046,1.6561306284627004,1175,False,2024-04-29 04:09:58.681,314.99999999999864,2024-04-29 04:10:01,discard,2400,1.6561306284627004,2024-04-29T11-09-58_FLAG_P_FID_2400_OID_4g0_mbk-14-11-vehicle-snapshot_1714363501_1714363798_2400.jpg,1428,mbk-14-11_1714363501.mp4,,,,,264,0.9998459815979004,mbk-14-11-vehicle-snapshot_1714363501.mp4,,,other,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714363801.mp4,0.913263976573944,,289.5,1301.5,1714363798,1714363834,[57],3,[],0
37.47099995613098,0.0,1168,False,2024-04-29 04:11:15.105,0.0,2024-04-29 04:10:01,discard,600,0.0,2024-04-29T11-11-15_FLAG_P_FID_600_OID_4g1_mbk-14-11-vehicle-snapshot_1714363801_1714363875_600.jpg,1428,mbk-14-11_1714363801.mp4,,,,,264,0.999925971031189,mbk-14-11-vehicle-snapshot_1714363801.mp4,,,other,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714363801.mp4,0.9205349683761596,,289.5,1298.0,1714363875,1714363912,[],0,[],0
37.47000002861023,11.710611979166652,1168,False,2024-04-29 04:12:30.083,216.86989764584408,2024-04-29 04:10:01,discard,1200,11.710611979166652,2024-04-29T11-12-30_FLAG_P_FID_1200_OID_4g2_mbk-14-11-vehicle-snapshot_1714363801_1714363950_1200.jpg,1428,mbk-14-11_1714363801.mp4,,,,,264,0.999869465827942,mbk-14-11-vehicle-snapshot_1714363801.mp4,,,other,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714363801.mp4,0.9258896112442015,,289.5,1298.0,1714363950,1714363987,[],0,[],0
37.509000062942505,1.1710611979166288,1168,False,2024-04-29 04:14:22.571,180.0,2024-04-29 04:10:01,discard,2100,1.1710611979166288,2024-04-29T11-14-22_FLAG_P_FID_2100_OID_4g3_mbk-14-11-vehicle-snapshot_1714363801_1714364062_2100.jpg,1428,mbk-14-11_1714363801.mp4,,,,,264,0.999922513961792,mbk-14-11-vehicle-snapshot_1714363801.mp4,,,other,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714363801.mp4,0.9598960280418396,,289.5,1298.0,1714364062,1714364099,[],0,[],0
1.83899998664856,0.0,1171,False,2024-04-29 04:15:01.000,0.0,2024-04-29 04:15:01,,0,0.0,,1428,mbk-14-11_1714364101.mp4,,,,,264,,mbk-14-11-vehicle-snapshot_1714364101.mp4,,,,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714364101.mp4,,,289.5,1299.5,1714364101,1714364102,[84],3,[],0
74.97900009155273,12.448551289489794,1164,False,2024-04-29 04:17:30.084,228.81407483429024,2024-04-29 04:15:01,,1200,12.448551289489794,,1428,mbk-14-11_1714364101.mp4,,,,,264,,mbk-14-11-vehicle-snapshot_1714364101.mp4,,,,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714364101.mp4,,,289.5,1296.0,1714364250,1714364324,[],0,[],0
149.7979998588562,140.4931836464881,0,False,2024-04-29 05:49:22.412,309.9278671274856,2024-04-29 05:45:01,other,2100,179.51785709681354,2024-04-29T12-49-22_FLAG_P_FID_2100_OID_19g0_mbk-14-11-vehicle-snapshot_1714369501_1714369762_2100.jpg,379,mbk-14-11_1714369501.mp4,0.9313214421272278,,,11452,905,0.3965567946434021,mbk-14-11-vehicle-snapshot_1714369501.mp4,0.8399915570539989,11452,pickup,0.6963112143751897,mbk-14-11-vehicle-snapshot,1861,white,mbk-14-11-vehicle-snapshot_1714369501.mp4,0.9989805817604064,,1383.0,189.5,1714369762,1714369911,[63],2,[7],3
37.47000002861023,4.828409013072843,0,False,2024-04-29 06:26:15.104,165.96375653207352,2024-04-29 06:25:01,toyota,600,4.828409013072843,2024-04-29T13-26-15_FLAG_P_FID_600_OID_10g0_mbk-14-11-vehicle-snapshot_1714371901_1714371975_600.jpg,428,mbk-14-11_1714371901.mp4,,economy,,,971,0.994255006313324,mbk-14-11-vehicle-snapshot_1714371901.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1737,,mbk-14-11-vehicle-snapshot_1714371901.mp4,0.9535840153694152,,1354.0,214.0,1714371975,1714372012,[89],2,[24],2
37.47000002861023,2.342122395833257,0,False,2024-04-29 06:27:30.083,180.0,2024-04-29 06:25:01,toyota,1200,2.342122395833257,2024-04-29T13-27-30_FLAG_P_FID_1200_OID_10g1_mbk-14-11-vehicle-snapshot_1714371901_1714372050_1200.jpg,428,mbk-14-11_1714371901.mp4,,economy,,,968,0.9980023503303528,mbk-14-11-vehicle-snapshot_1714371901.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1741,,mbk-14-11-vehicle-snapshot_1714371901.mp4,0.9932605624198914,,1354.5,214.0,1714372050,1714372087,[],0,[28],2
112.44799995422365,397.3281387368836,0,True,2024-04-29 06:43:45.062,2.3648535603549594,2024-04-29 06:40:01,mitsubishi,1800,397.3281387368836,2024-04-29T13-43-45_FLAG_P_FID_1800_OID_17g0_mbk-14-11-vehicle-snapshot_1714372801_1714373025_1800.jpg,463,mbk-14-11_1714372801.mp4,0.6235522031784058,,,315234,1146,0.7539656162261963,mbk-14-11-vehicle-snapshot_1714372801.mp4,0.9999600492305096,315234,van,0.5530852936579997,mbk-14-11-vehicle-snapshot,2303,yellow,mbk-14-11-vehicle-snapshot_1714372801.mp4,0.5909217596054077,,1724.5,231.5,1714373025,1714373137,[35],3,[],0
36.10999989509583,1.6561306284625394,0,True,2024-04-29 06:44:58.682,134.99999999999582,2024-04-29 06:45:01,other,2400,1.6561306284625394,2024-04-29T13-44-58_FLAG_P_FID_2400_OID_17g1_mbk-14-11-vehicle-snapshot_1714372801_1714373098_2400.jpg,454,mbk-14-11_1714372801.mp4,0.2209630310535431,,,315234,1142,0.3161980807781219,mbk-14-11-vehicle-snapshot_1714372801.mp4,0.9999523539702048,315234,bus,0.542915184706739,mbk-14-11-vehicle-snapshot,2306,yellow,mbk-14-11-vehicle-snapshot_1714373101.mp4,0.6284880638122559,th-20,1724.0,227.0,1714373098,1714373134,"[24, 36]",7,"[25, 26]",4
36.63499999046326,17.604910065493666,0,True,2024-04-29 06:45:37.635,176.1859251657096,2024-04-29 06:45:01,ford,300,17.604910065493666,2024-04-29T13-45-37_FLAG_P_FID_300_OID_17g2_mbk-14-11-vehicle-snapshot_1714373101_1714373137_300.jpg,454,mbk-14-11_1714373101.mp4,0.4166779816150665,,,315234,1144,0.3218090832233429,mbk-14-11-vehicle-snapshot_1714373101.mp4,0.9998182906855262,315234,bus,0.556827103832371,mbk-14-11-vehicle-snapshot,2306,yellow,mbk-14-11-vehicle-snapshot_1714373101.mp4,0.6759229302406311,th-50,1725.0,227.0,1714373137,1714373173,[],0,[],0
224.05799984931943,502.0589432404851,2,False,2024-04-29 06:49:59.162,190.89057469622023,2024-04-29 06:50:01,discard,2400,502.0589432404851,2024-04-29T13-49-59_FLAG_P_FID_2400_OID_17g3_mbk-14-11-vehicle-snapshot_1714373101_1714373399_2400.jpg,793,mbk-14-11_1714373101.mp4,,,,,264,0.9979448914527892,mbk-14-11-vehicle-snapshot_1714373101.mp4,,,van,,mbk-14-11-vehicle-snapshot,1034,,mbk-14-11-vehicle-snapshot_1714373401.mp4,0.9582163095474244,,649.0,397.5,1714373399,1714373623,[],0,[],0
36.63499999046326,13.092862221770044,4,False,2024-04-29 06:50:37.635,190.30484646876596,2024-04-29 06:55:01,discard,300,13.092862221770044,2024-04-29T13-50-37_FLAG_P_FID_300_OID_17g4_mbk-14-11-vehicle-snapshot_1714373401_1714373437_300.jpg,789,mbk-14-11_1714373401.mp4,,,,,264,0.994075894355774,mbk-14-11-vehicle-snapshot_1714373401.mp4,,,van,,mbk-14-11-vehicle-snapshot,1008,,mbk-14-11-vehicle-snapshot_1714373701.mp4,0.9976281523704528,,636.0,396.5,1714373437,1714373473,[],0,[],0
36.63499999046326,1.171061197916515,0,True,2024-04-29 07:10:37.635,180.0,2024-04-29 07:10:01,toyota,300,1.171061197916515,2024-04-29T14-10-37_FLAG_P_FID_300_OID_7g0_mbk-14-11-vehicle-snapshot_1714374601_1714374637_300.jpg,295,mbk-14-11_1714374601.mp4,0.9364724159240724,,,344878,1856,0.9272308349609376,mbk-14-11-vehicle-snapshot_1714374601.mp4,0.9996384968720612,344878,motorbike,0.7408193943751625,mbk-14-11-vehicle-snapshot,2364,yellow,mbk-14-11-vehicle-snapshot_1714374601.mp4,0.644172191619873,th-10,2110.0,147.5,1714374637,1714374673,[67],2,[],0
