lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
36.634000062942505,0.0,0,True,2024-04-29 08:10:37.634,0.0,2024-04-29 08:10:01,toyota,300,0.0,2024-04-29T15-10-37_FLAG_P_FID_300_OID_1g5_mbk-14-11-vehicle-snapshot_1714378201_1714378237_300.jpg,569,mbk-14-11_1714378201.mp4,0.999924898147583,premium,,1นง400,1315,0.9325183629989624,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.9898531899108002,1นง400,van,0.7196251918491361,mbk-14-11-vehicle-snapshot,2207,white,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.8477264642715454,th-10,1761.0,284.5,1714378237,1714378273,[],0,[],0
37.508999824523926,10.53955078125,0,True,2024-04-29 08:11:52.613,180.0,2024-04-29 08:10:01,toyota,900,10.53955078125,2024-04-29T15-11-52_FLAG_P_FID_900_OID_1g6_mbk-14-11-vehicle-snapshot_1714378201_1714378312_900.jpg,569,mbk-14-11_1714378201.mp4,0.9719918966293336,premium,,7ธ2711,1313,0.6010933518409729,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.3146873437437552,7ธ2711,van,0.5786659732350005,mbk-14-11-vehicle-snapshot,2210,white,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.9270583391189576,,1761.5,284.5,1714378312,1714378349,[],0,[],0
37.509000062942505,0.0,0,False,2024-04-29 08:13:07.592,0.0,2024-04-29 08:10:01,toyota,1500,0.0,2024-04-29T15-13-07_FLAG_P_FID_1500_OID_1g7_mbk-14-11-vehicle-snapshot_1714378201_1714378387_1500.jpg,569,mbk-14-11_1714378201.mp4,,premium,,,1315,0.7806629538536072,mbk-14-11-vehicle-snapshot_1714378201.mp4,,,van,,mbk-14-11-vehicle-snapshot,2207,,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.9741864800453186,,1761.0,284.5,1714378387,1714378424,[],0,[],0
37.58899998664856,1.1710611979166856,0,False,2024-04-29 08:14:22.651,270.0,2024-04-29 08:10:01,toyota,2100,1.1710611979166856,2024-04-29T15-14-22_FLAG_P_FID_2100_OID_1g8_mbk-14-11-vehicle-snapshot_1714378201_1714378462_2100.jpg,571,mbk-14-11_1714378201.mp4,,premium,,,1313,0.8619996905326843,mbk-14-11-vehicle-snapshot_1714378201.mp4,,,van,,mbk-14-11-vehicle-snapshot,2207,,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.9450348019599916,,1760.0,285.5,1714378462,1714378499,"[138, 139, 140]",6,[],0
2.236999988555908,1.1710611979167425,0,False,2024-04-29 08:15:01.000,180.0,2024-04-29 08:15:01,toyota,0,1.1710611979167425,2024-04-29T15-15-01_FLAG_P_FID_0_OID_1g9_mbk-14-11-vehicle-snapshot_1714378501_1714378501_0.jpg,571,mbk-14-11_1714378501.mp4,,economy,,,1315,0.8507901430130005,mbk-14-11-vehicle-snapshot_1714378501.mp4,,,pickup,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714378501.mp4,0.5977901816368103,,1763.5,285.5,1714378501,1714378503,[],0,[47],2
36.634000062942505,43.34508658538395,0,True,2024-04-29 08:25:36.634,178.45184230102203,2024-04-29 08:25:00,toyota,300,43.34508658538395,2024-04-29T15-25-36_FLAG_P_FID_300_OID_2g0_mbk-14-11-vehicle-snapshot_1714379100_1714379136_300.jpg,494,mbk-14-11_1714379100.mp4,0.986943244934082,economy,,343774,1538,0.9965842962265016,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9999273968508398,343774,pickup,0.7012051328283682,mbk-14-11-vehicle-snapshot,2275,yellow,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.992940068244934,th-10,1906.5,247.0,1714379136,1714379172,[134],3,[],0
37.508999824523926,8.197428385416742,0,True,2024-04-29 08:26:51.613,180.0,2024-04-29 08:25:00,toyota,900,8.197428385416742,2024-04-29T15-26-51_FLAG_P_FID_900_OID_2g1_mbk-14-11-vehicle-snapshot_1714379100_1714379211_900.jpg,494,mbk-14-11_1714379100.mp4,0.9780580401420592,economy,,343774,1538,0.9973093271255492,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9997301826330196,343774,pickup,0.7435637564969785,mbk-14-11-vehicle-snapshot,2273,yellow,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9966629147529602,th-10,1905.5,247.0,1714379211,1714379248,[],0,[],0
37.509000062942505,0.0,0,True,2024-04-29 08:28:06.592,0.0,2024-04-29 08:25:00,toyota,1500,0.0,2024-04-29T15-28-06_FLAG_P_FID_1500_OID_2g2_mbk-14-11-vehicle-snapshot_1714379100_1714379286_1500.jpg,494,mbk-14-11_1714379100.mp4,0.8631496429443359,economy,,343774,1535,0.9819273352622986,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9966251234553682,343774,pickup,0.7212789910049336,mbk-14-11-vehicle-snapshot,2275,yellow,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9447354078292848,th-10,1905.0,247.0,1714379286,1714379323,[135],2,[49],2
37.509000062942505,0.0,0,True,2024-04-29 08:29:21.571,0.0,2024-04-29 08:25:00,toyota,2100,0.0,2024-04-29T15-29-21_FLAG_P_FID_2100_OID_2g3_mbk-14-11-vehicle-snapshot_1714379100_1714379361_2100.jpg,494,mbk-14-11_1714379100.mp4,0.8194883465766907,economy,,343774,1535,0.644045889377594,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9928087964073088,343774,pickup,0.7090660923787359,mbk-14-11-vehicle-snapshot,2273,yellow,mbk-14-11-vehicle-snapshot_1714379100.mp4,0.9922183752059937,th-10,1904.0,247.0,1714379361,1714379398,"[141, 142]",6,[],0
3.319000005722046,0.0,0,True,2024-04-29 08:30:01.000,0.0,2024-04-29 08:30:01,toyota,0,0.0,2024-04-29T15-30-01_FLAG_P_FID_0_OID_2g4_mbk-14-11-vehicle-snapshot_1714379401_1714379401_0.jpg,494,mbk-14-11_1714379401.mp4,0.9874881505966188,economy,,343774,1538,0.9966228008270264,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9994655891779632,343774,pickup,0.7223549390179537,mbk-14-11-vehicle-snapshot,2273,yellow,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9945677518844604,th-10,1905.5,247.0,1714379401,1714379404,[],0,[],0
37.54999995231629,1.1710611979166572,0,True,2024-04-29 08:31:15.184,270.0,2024-04-29 08:30:01,toyota,600,1.1710611979166572,2024-04-29T15-31-15_FLAG_P_FID_600_OID_2g5_mbk-14-11-vehicle-snapshot_1714379401_1714379475_600.jpg,494,mbk-14-11_1714379401.mp4,0.8863371014595032,economy,,343774,1535,0.9956175088882446,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.997865996634946,343774,pickup,0.7165705669678601,mbk-14-11-vehicle-snapshot,2275,yellow,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9914234280586244,th-10,1905.0,247.0,1714379475,1714379512,[143],2,[],0
37.50999999046326,2.342122395833257,0,True,2024-04-29 08:32:30.163,180.0,2024-04-29 08:30:01,toyota,1200,2.342122395833257,2024-04-29T15-32-30_FLAG_P_FID_1200_OID_2g6_mbk-14-11-vehicle-snapshot_1714379401_1714379550_1200.jpg,494,mbk-14-11_1714379401.mp4,0.9848091006278992,economy,,343774,1535,0.990129053592682,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9999229168261828,343774,pickup,0.7275197662119769,mbk-14-11-vehicle-snapshot,2271,yellow,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9909421801567078,th-10,1903.0,247.0,1714379550,1714379587,[],0,[50],3
37.30999994277954,1.1710611979167425,0,True,2024-04-29 08:33:44.942,180.0,2024-04-29 08:30:01,toyota,1800,1.1710611979167425,2024-04-29T15-33-44_FLAG_P_FID_1800_OID_2g7_mbk-14-11-vehicle-snapshot_1714379401_1714379624_1800.jpg,496,mbk-14-11_1714379401.mp4,0.9482406377792358,economy,,343774,1535,0.9723494052886964,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9980757231865732,343774,pickup,0.73677458413398,mbk-14-11-vehicle-snapshot,2275,yellow,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9514555931091307,th-10,1905.0,248.0,1714379624,1714379661,[],0,[],0
35.75,3.51318359375,0,True,2024-04-29 08:34:58.161,0.0,2024-04-29 08:35:01,toyota,2400,3.51318359375,2024-04-29T15-34-58_FLAG_P_FID_2400_OID_2g8_mbk-14-11-vehicle-snapshot_1714379401_1714379698_2400.jpg,496,mbk-14-11_1714379401.mp4,0.8299846053123474,economy,,343774,1535,0.991456925868988,mbk-14-11-vehicle-snapshot_1714379401.mp4,0.9822806678775872,343774,pickup,0.6992969678383778,mbk-14-11-vehicle-snapshot,2278,yellow,mbk-14-11-vehicle-snapshot_1714379701.mp4,0.9963405728340148,,1906.5,248.0,1714379698,1714379733,[],0,[],0
1.838000059127808,0.0,0,True,2024-04-29 08:50:01.000,0.0,2024-04-29 08:55:01,nissan,0,0.0,2024-04-29T15-50-01_FLAG_P_FID_0_OID_3g0_mbk-14-11-vehicle-snapshot_1714380601_1714380601_0.jpg,405,mbk-14-11_1714380601.mp4,0.9957744479179382,,,344992,1673,0.928117573261261,mbk-14-11-vehicle-snapshot_1714380601.mp4,0.9988861444088236,344992,other,0.7232568547028871,mbk-14-11-vehicle-snapshot,2364,yellow,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.5452039837837219,th-10,2018.5,202.5,1714380601,1714380602,[],0,[],0
36.63499999046326,1.1710611979167425,0,True,2024-04-29 08:55:37.635,180.0,2024-04-29 08:55:01,toyota,300,1.1710611979167425,2024-04-29T15-55-37_FLAG_P_FID_300_OID_3g1_mbk-14-11-vehicle-snapshot_1714380901_1714380937_300.jpg,512,mbk-14-11_1714380901.mp4,0.9990854263305664,premium,,1นง400,1306,0.992272138595581,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.9999927922955796,1นง400,van,0.6910331946056057,mbk-14-11-vehicle-snapshot,2168,white,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.8748471736907959,th-10,1737.0,256.0,1714380937,1714380973,[],0,[],0
37.50999999046326,0.0,0,True,2024-04-29 08:56:52.614,0.0,2024-04-29 08:55:01,toyota,900,0.0,2024-04-29T15-56-52_FLAG_P_FID_900_OID_3g2_mbk-14-11-vehicle-snapshot_1714380901_1714381012_900.jpg,512,mbk-14-11_1714380901.mp4,0.9999110698699952,economy,,1นง400,1308,0.9932035207748412,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.9981414412913506,1นง400,pickup,0.6764712407940698,mbk-14-11-vehicle-snapshot,2165,white,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.9910969734191896,th-10,1736.5,256.0,1714381012,1714381049,[],0,[],0
37.50999999046326,1.1710611979167425,0,True,2024-04-29 08:58:07.593,180.0,2024-04-29 08:55:01,toyota,1500,1.1710611979167425,2024-04-29T15-58-07_FLAG_P_FID_1500_OID_3g3_mbk-14-11-vehicle-snapshot_1714380901_1714381087_1500.jpg,512,mbk-14-11_1714380901.mp4,0.9998557567596436,premium,,นนง400,1306,0.9942046999931335,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.980193290460368,นนง400,van,0.6896416095598664,mbk-14-11-vehicle-snapshot,2165,white,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.683695912361145,th-10,1735.5,256.0,1714381087,1714381124,[69],2,[36],2
37.50999999046326,1.6561306284627004,0,True,2024-04-29 08:59:22.572,135.0000000000014,2024-04-29 08:55:01,toyota,2100,1.6561306284627004,2024-04-29T15-59-22_FLAG_P_FID_2100_OID_3g4_mbk-14-11-vehicle-snapshot_1714380901_1714381162_2100.jpg,512,mbk-14-11_1714380901.mp4,0.9998695850372314,economy,,1นง400,1308,0.9612459540367126,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.999731568695982,1นง400,pickup,0.686775730002968,mbk-14-11-vehicle-snapshot,2165,white,mbk-14-11-vehicle-snapshot_1714380901.mp4,0.5792832970619202,th-10,1736.5,256.0,1714381162,1714381199,[],0,[],0
36.63499999046326,22.00224234551813,0,True,2024-04-29 09:00:37.635,205.201123645475,2024-04-29 09:00:01,toyota,300,22.00224234551813,2024-04-29T16-00-37_FLAG_P_FID_300_OID_1g0_mbk-14-11-vehicle-snapshot_1714381201_1714381237_300.jpg,531,mbk-14-11_1714381201.mp4,0.9998154044151306,premium,,1นง400,1273,0.9505292773246764,mbk-14-11-vehicle-snapshot_1714381201.mp4,0.9998970475011696,1นง400,van,0.6538674875672627,mbk-14-11-vehicle-snapshot,2163,white,mbk-14-11-vehicle-snapshot_1714381201.mp4,0.9506948590278624,th-10,1718.0,265.5,1714381237,1714381273,[],0,[53],5
2.3580000400543213,1.1710611979166288,468,False,2024-04-29 09:05:01.000,270.0,2024-04-29 09:05:01,discard,0,1.1710611979166288,2024-04-29T16-05-01_FLAG_P_FID_0_OID_7g0_mbk-14-11-vehicle-snapshot_1714381501_1714381501_0.jpg,719,mbk-14-11_1714381501.mp4,,,,,589,0.6668351292610168,mbk-14-11-vehicle-snapshot_1714381501.mp4,,,van,,mbk-14-11-vehicle-snapshot,830,,mbk-14-11-vehicle-snapshot_1714381501.mp4,0.3936203718185425,,709.5,593.5,1714381501,1714381503,[124],2,[54],5
74.77900004386902,293.5815622787643,58,True,2024-04-29 09:06:52.414,337.73174634535127,2024-04-29 09:10:01,discard,900,293.5815622787643,2024-04-29T16-06-52_FLAG_P_FID_900_OID_8g0_mbk-14-11-vehicle-snapshot_1714381501_1714381612_900.jpg,679,mbk-14-11_1714381501.mp4,0.6566048860549927,,,ณบ2076,320,0.9882580637931824,mbk-14-11-vehicle-snapshot_1714381501.mp4,0.5016569576823674,ณบ2076,suv,0.6343574288975359,mbk-14-11-vehicle-snapshot,1324,white,mbk-14-11-vehicle-snapshot_1714381801.mp4,0.8992036581039429,th-10,822.0,368.5,1714381612,1714381686,[125],2,[],0
450.1579999923706,157.85018808488735,0,True,2024-04-29 09:14:22.572,33.80795991004192,2024-04-29 09:10:01,toyota,2100,157.85018808488735,2024-04-29T16-14-22_FLAG_P_FID_2100_OID_11g0_mbk-14-11-vehicle-snapshot_1714381801_1714382062_2100.jpg,529,mbk-14-11_1714381801.mp4,0.9678317308425904,economy,,ฮย8524,1310,0.958914279937744,mbk-14-11-vehicle-snapshot_1714381801.mp4,0.9999690051250428,ธย8524,pickup,0.7359790860988736,mbk-14-11-vehicle-snapshot,2191,white,mbk-14-11-vehicle-snapshot_1714381801.mp4,0.4787785410881042,th-10,1750.5,264.5,1714382062,1714382512,[],0,[],0
36.10899996757507,1.1710611979166288,604,False,2024-04-29 09:14:58.681,180.0,2024-04-29 09:15:01,discard,2400,1.1710611979166288,2024-04-29T16-14-58_FLAG_P_FID_2400_OID_14g0_mbk-14-11-vehicle-snapshot_1714381801_1714382098_2400.jpg,847,mbk-14-11_1714381801.mp4,,,,,430,0.9960629343986512,mbk-14-11-vehicle-snapshot_1714381801.mp4,,,pickup,,mbk-14-11-vehicle-snapshot,627,,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.8810830116271973,,528.5,725.5,1714382098,1714382134,[],0,[],0
2.319000005722046,1.1710611979167425,0,True,2024-04-29 09:15:01.000,180.0,2024-04-29 09:15:01,toyota,0,1.1710611979167425,2024-04-29T16-15-01_FLAG_P_FID_0_OID_11g1_mbk-14-11-vehicle-snapshot_1714382101_1714382101_0.jpg,526,mbk-14-11_1714382101.mp4,0.977462649345398,economy,,ฮย8524,1310,0.9610879421234132,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.9999757354817198,ธย8524,pickup,0.7420361186342985,mbk-14-11-vehicle-snapshot,2191,white,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.4617413282394409,th-10,1750.5,263.0,1714382101,1714382103,[],0,[],0
37.46900010108948,210.6120275058132,0,True,2024-04-29 09:16:15.104,204.99764733185947,2024-04-29 09:15:01,toyota,600,210.6120275058132,2024-04-29T16-16-15_FLAG_P_FID_600_OID_11g2_mbk-14-11-vehicle-snapshot_1714382101_1714382175_600.jpg,707,mbk-14-11_1714382101.mp4,0.9854423999786376,premium,,ฮย8524,1011,0.6216553449630737,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.9999495172057616,ธย8524,van,0.7397432005300214,mbk-14-11-vehicle-snapshot,2111,white,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.5815452337265015,th-10,1561.0,353.5,1714382175,1714382212,[],0,[79],3
74.10400009155273,1.6561306284625796,604,False,2024-04-29 09:16:15.104,135.0,2024-04-29 09:15:01,discard,600,1.6561306284625796,2024-04-29T16-16-15_FLAG_P_FID_600_OID_14g1_mbk-14-11-vehicle-snapshot_1714382101_1714382175_600.jpg,847,mbk-14-11_1714382101.mp4,,,,,430,0.99601811170578,mbk-14-11-vehicle-snapshot_1714382101.mp4,,,pickup,,mbk-14-11-vehicle-snapshot,627,,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.8284363150596619,,528.5,725.5,1714382175,1714382249,[],0,[],0
37.47000002861023,0.0,604,False,2024-04-29 09:17:30.084,0.0,2024-04-29 09:15:01,discard,1200,0.0,2024-04-29T16-17-30_FLAG_P_FID_1200_OID_14g2_mbk-14-11-vehicle-snapshot_1714382101_1714382250_1200.jpg,850,mbk-14-11_1714382101.mp4,,,,,432,0.9948505759239196,mbk-14-11-vehicle-snapshot_1714382101.mp4,,,pickup,,mbk-14-11-vehicle-snapshot,627,,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.8872542977333069,,529.5,727.0,1714382250,1714382287,[91],9,[],0
37.47000002861023,9.14628034149553,0,True,2024-04-29 09:17:30.084,219.80557109226535,2024-04-29 09:15:01,toyota,1200,9.14628034149553,2024-04-29T16-17-30_FLAG_P_FID_1200_OID_11g3_mbk-14-11-vehicle-snapshot_1714382101_1714382250_1200.jpg,714,mbk-14-11_1714382101.mp4,0.7747223973274231,economy,,ฮย8524,1013,0.5012802481651306,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.9992922633599868,ธย8524,pickup,0.706719005121702,mbk-14-11-vehicle-snapshot,2100,white,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.5357024073600769,th-10,1556.5,357.0,1714382250,1714382287,[],0,"[97, 98]",6
37.509000062942505,0.0,604,False,2024-04-29 09:18:45.102,0.0,2024-04-29 09:15:01,discard,1800,0.0,2024-04-29T16-18-45_FLAG_P_FID_1800_OID_14g3_mbk-14-11-vehicle-snapshot_1714382101_1714382325_1800.jpg,847,mbk-14-11_1714382101.mp4,,,,,432,0.9946231842041016,mbk-14-11-vehicle-snapshot_1714382101.mp4,,,pickup,,mbk-14-11-vehicle-snapshot,627,,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.901772439479828,,529.5,725.5,1714382325,1714382362,[],0,[],0
37.509000062942505,8.28065314231301,0,True,2024-04-29 09:18:45.102,188.13010235415587,2024-04-29 09:15:01,toyota,1800,8.28065314231301,2024-04-29T16-18-45_FLAG_P_FID_1800_OID_11g4_mbk-14-11-vehicle-snapshot_1714382101_1714382325_1800.jpg,716,mbk-14-11_1714382101.mp4,0.4975963234901428,premium,,ฮย8524,997,0.8857932090759277,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.9955850555863498,ธย8524,van,0.7020058978934298,mbk-14-11-vehicle-snapshot,2107,white,mbk-14-11-vehicle-snapshot_1714382101.mp4,0.9460062384605408,th-10,1552.0,358.0,1714382325,1714382362,[],0,[87],2
36.634000062942505,1.1710611979167425,0,True,2024-04-29 09:40:37.634,0.0,2024-04-29 09:40:01,toyota,300,1.1710611979167425,2024-04-29T16-40-37_FLAG_P_FID_300_OID_31g0_mbk-14-11-vehicle-snapshot_1714383601_1714383637_300.jpg,482,mbk-14-11_1714383601.mp4,0.9780369400978088,premium,,319438,1531,0.9946700930595398,mbk-14-11-vehicle-snapshot_1714383601.mp4,0.9999622513771949,319438,suv,0.649780093110351,mbk-14-11-vehicle-snapshot,2273,yellow,mbk-14-11-vehicle-snapshot_1714383601.mp4,0.8654230833053589,th-10,1902.0,241.0,1714383637,1714383673,[94],2,[],0
37.508999824523926,1.6561306284627004,0,False,2024-04-29 09:41:52.613,224.9999999999986,2024-04-29 09:40:01,discard,900,1.6561306284627004,2024-04-29T16-41-52_FLAG_P_FID_900_OID_31g1_mbk-14-11-vehicle-snapshot_1714383601_1714383712_900.jpg,484,mbk-14-11_1714383601.mp4,,,,,1531,0.8386877775192261,mbk-14-11-vehicle-snapshot_1714383601.mp4,,,suv,,mbk-14-11-vehicle-snapshot,2273,,mbk-14-11-vehicle-snapshot_1714383601.mp4,0.675346851348877,,1902.0,242.0,1714383712,1714383749,[],0,[],0
37.509000062942505,2.342122395833343,0,True,2024-04-29 09:43:07.592,90.0,2024-04-29 09:40:01,toyota,1500,2.342122395833343,2024-04-29T16-43-07_FLAG_P_FID_1500_OID_31g2_mbk-14-11-vehicle-snapshot_1714383601_1714383787_1500.jpg,482,mbk-14-11_1714383601.mp4,0.9959270358085632,premium,,319438,1528,0.9913232326507568,mbk-14-11-vehicle-snapshot_1714383601.mp4,0.9998561951326888,319438,suv,0.62391671905807,mbk-14-11-vehicle-snapshot,2273,yellow,mbk-14-11-vehicle-snapshot_1714383601.mp4,0.7822456955909729,th-10,1900.5,241.0,1714383787,1714383824,[95],3,[55],2
37.509000062942505,0.0,0,True,2024-04-29 09:46:53.614,0.0,2024-04-29 09:45:02,toyota,900,0.0,2024-04-29T16-46-53_FLAG_P_FID_900_OID_31g0_mbk-14-11-vehicle-snapshot_1714383902_1714384013_900.jpg,517,mbk-14-11_1714383902.mp4,0.999974250793457,economy,,1นจ6479,1517,0.935976505279541,mbk-14-11-vehicle-snapshot_1714383902.mp4,0.99999912721473,1นจ6479,pickup,0.7183349973527057,mbk-14-11-vehicle-snapshot,2259,white,mbk-14-11-vehicle-snapshot_1714383902.mp4,0.9091118574142456,th-10,1888.0,258.5,1714384013,1714384050,[],0,[],0
