lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
37.508999824523926,1.1710611979167425,0,True,2024-04-29 09:48:08.593,0.0,2024-04-29 09:45:02,toyota,1500,1.1710611979167425,2024-04-29T16-48-08_FLAG_P_FID_1500_OID_31g1_mbk-14-11-vehicle-snapshot_1714383902_1714384088_1500.jpg,517,mbk-14-11_1714383902.mp4,0.9999815225601196,economy,,1นจ6479,1519,0.992823839187622,mbk-14-11-vehicle-snapshot_1714383902.mp4,0.9999993230609412,1นจ6479,pickup,0.7236513932837709,mbk-14-11-vehicle-snapshot,2259,white,mbk-14-11-vehicle-snapshot_1714383902.mp4,0.8264331221580505,th-10,1889.0,258.5,1714384088,1714384125,[],0,[],0
37.509000062942505,4.828409013072746,0,True,2024-04-29 09:49:23.572,255.96375653207247,2024-04-29 09:45:02,toyota,2100,4.828409013072746,2024-04-29T16-49-23_FLAG_P_FID_2100_OID_31g2_mbk-14-11-vehicle-snapshot_1714383902_1714384163_2100.jpg,526,mbk-14-11_1714383902.mp4,0.9994420409202576,economy,,1นจ6479,1517,0.931559443473816,mbk-14-11-vehicle-snapshot_1714383902.mp4,0.9999907228902633,1นจ6479,pickup,0.7222876432594528,mbk-14-11-vehicle-snapshot,2259,white,mbk-14-11-vehicle-snapshot_1714383902.mp4,0.9498437643051147,th-10,1888.0,263.0,1714384163,1714384200,[],0,[],0
1.7179999351501465,2.342122395833257,0,True,2024-04-29 09:50:01.000,180.0,2024-04-29 09:55:01,toyota,0,2.342122395833257,2024-04-29T16-50-01_FLAG_P_FID_0_OID_31g3_mbk-14-11-vehicle-snapshot_1714384201_1714384201_0.jpg,519,mbk-14-11_1714384201.mp4,0.9999674558639526,premium,,1นจ6479,1514,0.7585793137550354,mbk-14-11-vehicle-snapshot_1714384201.mp4,0.9999988121638048,1นจ6479,van,0.7112819018946744,mbk-14-11-vehicle-snapshot,2254,white,mbk-14-11-vehicle-snapshot_1714384501.mp4,0.5252336859703064,th-10,1884.0,259.5,1714384201,1714384202,[],0,[56],3
37.46900010108948,1.65613062846266,620,False,2024-04-29 10:16:15.104,134.9999999999972,2024-04-29 10:15:01,discard,600,1.65613062846266,2024-04-29T17-16-15_FLAG_P_FID_600_OID_7g0_mbk-14-11-vehicle-snapshot_1714385701_1714385775_600.jpg,918,mbk-14-11_1714385701.mp4,,,,,507,0.9678387641906738,mbk-14-11-vehicle-snapshot_1714385701.mp4,,,motorbike,,mbk-14-11-vehicle-snapshot,746,,mbk-14-11-vehicle-snapshot_1714385701.mp4,0.9973885416984558,,626.5,769.0,1714385775,1714385812,[97],5,[89],2
37.4689998626709,0.0,620,False,2024-04-29 10:17:30.083,0.0,2024-04-29 10:15:01,discard,1200,0.0,2024-04-29T17-17-30_FLAG_P_FID_1200_OID_7g1_mbk-14-11-vehicle-snapshot_1714385701_1714385850_1200.jpg,918,mbk-14-11_1714385701.mp4,,,,,507,0.9673084020614624,mbk-14-11-vehicle-snapshot_1714385701.mp4,,,motorbike,,mbk-14-11-vehicle-snapshot,746,,mbk-14-11-vehicle-snapshot_1714385701.mp4,0.997992992401123,,626.5,769.0,1714385850,1714385887,[],0,[],0
37.46900010108948,7.406441329723795,0,True,2024-04-29 10:18:45.062,198.43494882292208,2024-04-29 10:15:01,toyota,1800,7.406441329723795,2024-04-29T17-18-45_FLAG_P_FID_1800_OID_11g0_mbk-14-11-vehicle-snapshot_1714385701_1714385925_1800.jpg,306,mbk-14-11_1714385701.mp4,0.8966390490531921,,,339050,1568,0.6032964587211609,mbk-14-11-vehicle-snapshot_1714385701.mp4,0.99997206782815,339050,bus,0.8182160630716275,mbk-14-11-vehicle-snapshot,2357,yellow,mbk-14-11-vehicle-snapshot_1714385701.mp4,0.2840598821640014,th-10,1962.5,153.0,1714385925,1714385962,[],0,[],0
412.489000082016,436.9298224068299,0,False,2024-04-29 10:19:22.572,295.054002138399,2024-04-29 10:15:01,bike,2100,529.3165491590605,2024-04-29T17-19-22_FLAG_P_FID_2100_OID_8g0_mbk-14-11-vehicle-snapshot_1714385701_1714385962_2100.jpg,1311,mbk-14-11_1714385701.mp4,,,,,432,0.9995385408401488,mbk-14-11-vehicle-snapshot_1714385701.mp4,,,motorbike,,mbk-14-11-vehicle-snapshot,1158,,mbk-14-11-vehicle-snapshot_1714385701.mp4,0.6446636915206909,,795.0,655.5,1714385962,1714386374,"[126, 130, 131, 132]",36,[90],4
35.58999991416931,23.45048221328657,0,True,2024-04-29 10:19:58.162,177.13759477388825,2024-04-29 10:20:01,toyota,2400,23.45048221328657,2024-04-29T17-19-58_FLAG_P_FID_2400_OID_11g1_mbk-14-11-vehicle-snapshot_1714385701_1714385998_2400.jpg,306,mbk-14-11_1714385701.mp4,0.5571731925010681,,,339050,1570,0.9917834997177124,mbk-14-11-vehicle-snapshot_1714385701.mp4,0.999569082954244,339050,bus,0.8373347066571013,mbk-14-11-vehicle-snapshot,2311,yellow,mbk-14-11-vehicle-snapshot_1714386001.mp4,0.4374140799045563,th-10,1940.5,153.0,1714385998,1714386033,[133],2,[],0
36.63499999046326,17.913791699365277,0,True,2024-04-29 10:20:37.635,11.309932474020211,2024-04-29 10:20:01,toyota,300,17.913791699365277,2024-04-29T17-20-37_FLAG_P_FID_300_OID_11g2_mbk-14-11-vehicle-snapshot_1714386001_1714386037_300.jpg,306,mbk-14-11_1714386001.mp4,0.8733087182044983,,,339050,1570,0.8833234310150146,mbk-14-11-vehicle-snapshot_1714386001.mp4,0.9999919300329868,339050,bus,0.8419259230772408,mbk-14-11-vehicle-snapshot,2350,yellow,mbk-14-11-vehicle-snapshot_1714386001.mp4,0.2694094777107239,th-10,1960.0,153.0,1714386037,1714386073,[],0,[91],3
37.50999999046326,81.48768570959702,0,True,2024-04-29 10:21:52.614,7.431407971172507,2024-04-29 10:20:01,toyota,900,81.48768570959702,2024-04-29T17-21-52_FLAG_P_FID_900_OID_11g3_mbk-14-11-vehicle-snapshot_1714386001_1714386112_900.jpg,285,mbk-14-11_1714386001.mp4,0.4022814631462097,,,339050,1570,0.8342507481575012,mbk-14-11-vehicle-snapshot_1714386001.mp4,0.999484648384391,339050,other,0.8518070447175026,mbk-14-11-vehicle-snapshot,2364,yellow,mbk-14-11-vehicle-snapshot_1714386001.mp4,0.592886209487915,th-10,1967.0,142.5,1714386112,1714386149,[],0,[],0
37.50999999046326,20.045338821655008,0,True,2024-04-29 10:23:07.593,6.709836807756829,2024-04-29 10:20:01,toyota,1500,20.045338821655008,2024-04-29T17-23-07_FLAG_P_FID_1500_OID_11g4_mbk-14-11-vehicle-snapshot_1714386001_1714386187_1500.jpg,304,mbk-14-11_1714386001.mp4,0.8836312294006348,,,339050,1568,0.9315944910049438,mbk-14-11-vehicle-snapshot_1714386001.mp4,0.9998363410603166,339050,other,0.7564235794204723,mbk-14-11-vehicle-snapshot,2364,yellow,mbk-14-11-vehicle-snapshot_1714386001.mp4,0.7867200374603271,th-10,1966.0,152.0,1714386187,1714386224,"[98, 99, 114, 115]",10,[],0
37.50999999046326,5.237144888707872,0,True,2024-04-29 10:33:07.593,206.5650511770788,2024-04-29 10:30:01,toyota,1500,5.237144888707872,2024-04-29T17-33-07_FLAG_P_FID_1500_OID_18g0_mbk-14-11-vehicle-snapshot_1714386601_1714386787_1500.jpg,278,mbk-14-11_1714386601.mp4,0.9996275901794434,economy,,3ฎ1111,1423,0.9965856075286864,mbk-14-11-vehicle-snapshot_1714386601.mp4,0.9169882578717692,3ฎ1111,taxi,0.5264170205574112,mbk-14-11-vehicle-snapshot,2081,yellow,mbk-14-11-vehicle-snapshot_1714386601.mp4,0.9897915124893188,th-10,1752.0,139.0,1714386787,1714386824,[6],5,[81],3
37.50999999046326,2.342122395833257,0,True,2024-04-29 10:34:22.572,180.0,2024-04-29 10:30:01,toyota,2100,2.342122395833257,2024-04-29T17-34-22_FLAG_P_FID_2100_OID_18g1_mbk-14-11-vehicle-snapshot_1714386601_1714386862_2100.jpg,274,mbk-14-11_1714386601.mp4,0.9960423707962036,economy,,มฎ111,1423,0.9956220984458924,mbk-14-11-vehicle-snapshot_1714386601.mp4,0.8805804094396924,มฎ111,taxi,0.5697080659441881,mbk-14-11-vehicle-snapshot,2088,yellow,mbk-14-11-vehicle-snapshot_1714386601.mp4,0.995650827884674,th-10,1755.5,137.0,1714386862,1714386899,[],0,[],0
2.318000078201294,7.123287175373651,0,True,2024-04-29 10:35:01.000,9.462322208025768,2024-04-29 10:35:01,toyota,0,7.123287175373651,2024-04-29T17-35-01_FLAG_P_FID_0_OID_18g2_mbk-14-11-vehicle-snapshot_1714386901_1714386901_0.jpg,274,mbk-14-11_1714386901.mp4,0.99819678068161,economy,,มฎ111,1423,0.9961528182029724,mbk-14-11-vehicle-snapshot_1714386901.mp4,0.9824667916496476,มฎ111,taxi,0.5194233602005378,mbk-14-11-vehicle-snapshot,2095,yellow,mbk-14-11-vehicle-snapshot_1714386901.mp4,0.9860246777534484,th-10,1759.0,137.0,1714386901,1714386903,[],0,[],0
36.634000062942505,1.1710611979166288,395,False,2024-04-29 10:40:37.634,180.0,2024-04-29 10:40:01,discard,300,1.1710611979166288,2024-04-29T17-40-37_FLAG_P_FID_300_OID_19g0_mbk-14-11-vehicle-snapshot_1714387201_1714387237_300.jpg,641,mbk-14-11_1714387201.mp4,,,,,809,0.9997379183769226,mbk-14-11-vehicle-snapshot_1714387201.mp4,,,truck,,mbk-14-11-vehicle-snapshot,1055,,mbk-14-11-vehicle-snapshot_1714387201.mp4,0.9944314360618592,,932.0,518.0,1714387237,1714387273,[-1],33,[],0
37.47000002861023,3.51318359375,508,False,2024-04-29 10:41:15.104,90.0,2024-04-29 10:40:01,discard,600,3.51318359375,2024-04-29T17-41-15_FLAG_P_FID_600_OID_20g0_mbk-14-11-vehicle-snapshot_1714387201_1714387275_600.jpg,798,mbk-14-11_1714387201.mp4,,,,,467,0.5570675134658813,mbk-14-11-vehicle-snapshot_1714387201.mp4,,,truck,,mbk-14-11-vehicle-snapshot,687,,mbk-14-11-vehicle-snapshot_1714387201.mp4,0.9827671051025392,,577.0,653.0,1714387275,1714387312,[],0,[],0
37.508999824523926,0.0,395,False,2024-04-29 10:41:52.613,0.0,2024-04-29 10:40:01,discard,900,0.0,2024-04-29T17-41-52_FLAG_P_FID_900_OID_19g1_mbk-14-11-vehicle-snapshot_1714387201_1714387312_900.jpg,641,mbk-14-11_1714387201.mp4,,,,,809,0.9992746710777284,mbk-14-11-vehicle-snapshot_1714387201.mp4,,,truck,,mbk-14-11-vehicle-snapshot,1053,,mbk-14-11-vehicle-snapshot_1714387201.mp4,0.9963617920875548,,931.0,518.0,1714387312,1714387349,[],0,[],0
74.97900009155273,0.0,395,False,2024-04-29 10:43:45.062,0.0,2024-04-29 10:40:01,discard,1800,0.0,2024-04-29T17-43-45_FLAG_P_FID_1800_OID_19g2_mbk-14-11-vehicle-snapshot_1714387201_1714387425_1800.jpg,644,mbk-14-11_1714387201.mp4,,,,,809,0.9996455907821656,mbk-14-11-vehicle-snapshot_1714387201.mp4,,,truck,,mbk-14-11-vehicle-snapshot,1055,,mbk-14-11-vehicle-snapshot_1714387201.mp4,0.9967633485794068,,932.0,519.5,1714387425,1714387499,[13],3,[37],3
337.9539999961853,55.52361634647015,100,False,2024-04-29 10:50:37.635,297.6459753637386,2024-04-29 10:50:01,discard,300,416.14082018245466,2024-04-29T17-50-37_FLAG_P_FID_300_OID_13g0_mbk-14-11-vehicle-snapshot_1714387801_1714387837_300.jpg,758,mbk-14-11_1714387801.mp4,,,,,266,0.9987825751304626,mbk-14-11-vehicle-snapshot_1714387801.mp4,,,sedan,,mbk-14-11-vehicle-snapshot,1125,,mbk-14-11-vehicle-snapshot_1714387801.mp4,0.3820566534996032,,695.5,429.0,1714387837,1714388174,[20],2,[38],2
37.509000062942505,2.618572444353968,84,False,2024-04-29 10:51:52.614,116.56505117707744,2024-04-29 10:50:01,discard,900,2.618572444353968,2024-04-29T17-51-52_FLAG_P_FID_900_OID_13g1_mbk-14-11-vehicle-snapshot_1714387801_1714387912_900.jpg,761,mbk-14-11_1714387801.mp4,,,,,264,0.9967183470726012,mbk-14-11-vehicle-snapshot_1714387801.mp4,,,bus,,mbk-14-11-vehicle-snapshot,1123,,mbk-14-11-vehicle-snapshot_1714387801.mp4,0.5054226517677307,,693.5,422.5,1714387912,1714387949,[],0,[],0
37.509000062942505,1.65613062846266,0,True,2024-04-29 10:51:52.614,224.9999999999972,2024-04-29 10:50:01,nissan,900,1.65613062846266,2024-04-29T17-51-52_FLAG_P_FID_900_OID_24g0_mbk-14-11-vehicle-snapshot_1714387801_1714387912_900.jpg,716,mbk-14-11_1714387801.mp4,0.9982070922851562,economy,,1นค8151,1240,0.7497828602790833,mbk-14-11-vehicle-snapshot_1714387801.mp4,0.9999851389466416,1นค8151,pickup,0.6804799052849352,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714387801.mp4,0.9760658740997314,th-10,1718.0,358.0,1714387912,1714387949,[],0,[],0
37.508999824523926,1.1710611979167425,0,True,2024-04-29 10:53:07.593,0.0,2024-04-29 10:50:01,nissan,1500,1.1710611979167425,2024-04-29T17-53-07_FLAG_P_FID_1500_OID_24g1_mbk-14-11-vehicle-snapshot_1714387801_1714387987_1500.jpg,716,mbk-14-11_1714387801.mp4,0.9868324995040894,economy,,1นค8151,1238,0.9148101806640624,mbk-14-11-vehicle-snapshot_1714387801.mp4,0.9999407389127188,1นค8151,pickup,0.6779572124108324,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714387801.mp4,0.9555338621139526,th-10,1717.0,358.0,1714387987,1714388024,[],0,[],0
37.509000062942505,15.268769956195625,0,True,2024-04-29 10:54:22.572,265.60129464500415,2024-04-29 10:50:01,nissan,2100,15.268769956195625,2024-04-29T17-54-22_FLAG_P_FID_2100_OID_24g2_mbk-14-11-vehicle-snapshot_1714387801_1714388062_2100.jpg,716,mbk-14-11_1714387801.mp4,0.8752028346061707,economy,,1นค8151,1240,0.7477728128433228,mbk-14-11-vehicle-snapshot_1714387801.mp4,0.9999752355879288,1นค8151,pickup,0.7025847172631439,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714387801.mp4,0.9849340915679932,th-10,1718.0,358.0,1714388062,1714388099,[],0,[],0
3.838000059127808,0.0,0,True,2024-04-29 10:55:02.000,0.0,2024-04-29 10:55:02,nissan,0,0.0,2024-04-29T17-55-02_FLAG_P_FID_0_OID_24g3_mbk-14-11-vehicle-snapshot_1714388102_1714388102_0.jpg,716,mbk-14-11_1714388102.mp4,0.985101580619812,economy,,1นค8151,1238,0.8297857642173767,mbk-14-11-vehicle-snapshot_1714388102.mp4,0.999997871256461,1นค8151,pickup,0.6821836666529375,mbk-14-11-vehicle-snapshot,2193,white,mbk-14-11-vehicle-snapshot_1714388102.mp4,0.6437432765960693,th-10,1715.5,358.0,1714388102,1714388105,[],0,[],0
37.47000002861023,1.1710611979167425,0,True,2024-04-29 10:56:16.105,180.0,2024-04-29 10:55:02,nissan,600,1.1710611979167425,2024-04-29T17-56-16_FLAG_P_FID_600_OID_24g4_mbk-14-11-vehicle-snapshot_1714388102_1714388176_600.jpg,716,mbk-14-11_1714388102.mp4,0.8759289979934692,economy,,1นค8151,1240,0.8376079201698303,mbk-14-11-vehicle-snapshot_1714388102.mp4,0.9999892997447618,1นค8151,sedan,0.6859962590004899,mbk-14-11-vehicle-snapshot,2191,white,mbk-14-11-vehicle-snapshot_1714388102.mp4,0.3276354074478149,th-10,1715.5,358.0,1714388176,1714388213,[],0,[],0
37.4689998626709,1.171061197916515,0,True,2024-04-29 10:57:31.083,0.0,2024-04-29 10:55:02,nissan,1200,1.171061197916515,2024-04-29T17-57-31_FLAG_P_FID_1200_OID_24g5_mbk-14-11-vehicle-snapshot_1714388102_1714388251_1200.jpg,716,mbk-14-11_1714388102.mp4,0.992275893688202,economy,,1นค8151,1240,0.8933031558990479,mbk-14-11-vehicle-snapshot_1714388102.mp4,0.9999468251220364,1นค8151,pickup,0.691888213027807,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714388102.mp4,0.9891194105148317,th-10,1718.0,358.0,1714388251,1714388288,[],0,[31],2
37.46900010108948,0.0,0,True,2024-04-29 10:58:46.062,0.0,2024-04-29 10:55:02,nissan,1800,0.0,2024-04-29T17-58-46_FLAG_P_FID_1800_OID_24g6_mbk-14-11-vehicle-snapshot_1714388102_1714388326_1800.jpg,716,mbk-14-11_1714388102.mp4,0.9314110279083252,economy,,1นค8151,1240,0.937492609024048,mbk-14-11-vehicle-snapshot_1714388102.mp4,0.9999844067087602,1นค8151,pickup,0.6992702780760731,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714388102.mp4,0.8516623973846436,th-10,1718.0,358.0,1714388326,1714388363,[],0,[],0
36.63499999046326,2.618572444353917,0,True,2024-04-29 11:00:37.635,63.4349488229248,2024-04-29 11:00:01,nissan,300,2.618572444353917,2024-04-29T18-00-37_FLAG_P_FID_300_OID_1g0_mbk-14-11-vehicle-snapshot_1714388401_1714388437_300.jpg,714,mbk-14-11_1714388401.mp4,0.9949565529823304,premium,,1นค8151,1240,0.5134761929512024,mbk-14-11-vehicle-snapshot_1714388401.mp4,0.9999652517020629,1นค8151,van,0.6776765097574857,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714388401.mp4,0.8702625632286072,th-10,1718.0,357.0,1714388437,1714388473,"[100, 101]",4,[],0
37.50999999046326,0.0,0,True,2024-04-29 11:01:52.614,0.0,2024-04-29 11:00:01,nissan,900,0.0,2024-04-29T18-01-52_FLAG_P_FID_900_OID_1g1_mbk-14-11-vehicle-snapshot_1714388401_1714388512_900.jpg,716,mbk-14-11_1714388401.mp4,0.9995108842849731,economy,,1นค8151,1240,0.7363136410713196,mbk-14-11-vehicle-snapshot_1714388401.mp4,0.9982121548883656,1นค8151,pickup,0.6811179777450482,mbk-14-11-vehicle-snapshot,2193,white,mbk-14-11-vehicle-snapshot_1714388401.mp4,0.9248846769332886,th-10,1716.5,358.0,1714388512,1714388549,[],0,[],0
37.54999995231629,1.171061197916515,0,True,2024-04-29 11:03:07.633,180.0,2024-04-29 11:00:01,nissan,1500,1.171061197916515,2024-04-29T18-03-07_FLAG_P_FID_1500_OID_1g2_mbk-14-11-vehicle-snapshot_1714388401_1714388587_1500.jpg,716,mbk-14-11_1714388401.mp4,0.9988560676574708,economy,,1นค8151,1240,0.8373281359672546,mbk-14-11-vehicle-snapshot_1714388401.mp4,0.999984216216361,1นค8151,pickup,0.6730785191350516,mbk-14-11-vehicle-snapshot,2193,white,mbk-14-11-vehicle-snapshot_1714388401.mp4,0.3791159093379974,th-10,1716.5,358.0,1714388587,1714388624,[28],4,[],0
37.50999999046326,0.0,0,True,2024-04-29 11:04:22.612,0.0,2024-04-29 11:00:01,nissan,2100,0.0,2024-04-29T18-04-22_FLAG_P_FID_2100_OID_1g3_mbk-14-11-vehicle-snapshot_1714388401_1714388662_2100.jpg,716,mbk-14-11_1714388401.mp4,0.9962003827095032,economy,,1นค8151,1240,0.9529447555541992,mbk-14-11-vehicle-snapshot_1714388401.mp4,0.9910261339368548,1นค8151,pickup,0.6815155082463339,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714388401.mp4,0.5756807327270508,th-10,1718.0,358.0,1714388662,1714388699,[],0,[],0
1.7590000629425049,0.0,0,True,2024-04-29 11:05:01.000,0.0,2024-04-29 11:05:01,nissan,0,0.0,2024-04-29T18-05-01_FLAG_P_FID_0_OID_1g4_mbk-14-11-vehicle-snapshot_1714388701_1714388701_0.jpg,716,mbk-14-11_1714388701.mp4,0.9988985061645508,economy,,1นค8151,1243,0.9415154457092284,mbk-14-11-vehicle-snapshot_1714388701.mp4,0.99772807978986,1นค8151,pickup,0.6904223201865178,mbk-14-11-vehicle-snapshot,2214,white,mbk-14-11-vehicle-snapshot_1714388701.mp4,0.9805984497070312,th-10,1728.5,358.0,1714388701,1714388702,[],0,[],0
37.47000002861023,4.222321195794814,0,True,2024-04-29 11:06:15.105,33.69006752597958,2024-04-29 11:10:01,nissan,600,4.222321195794814,2024-04-29T18-06-15_FLAG_P_FID_600_OID_1g5_mbk-14-11-vehicle-snapshot_1714388701_1714388775_600.jpg,714,mbk-14-11_1714388701.mp4,0.8758828043937683,economy,,1นค8151,1240,0.5512948036193848,mbk-14-11-vehicle-snapshot_1714388701.mp4,0.9988202906852628,1นค8151,sedan,0.6920408631239473,mbk-14-11-vehicle-snapshot,2214,white,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.8019880652427673,th-10,1727.0,357.0,1714388775,1714388812,[],0,[],0
36.473999977111816,7.0263671875,0,True,2024-04-29 11:10:37.474,180.0,2024-04-29 11:10:01,nissan,300,7.0263671875,2024-04-29T18-10-37_FLAG_P_FID_300_OID_1g6_mbk-14-11-vehicle-snapshot_1714389001_1714389037_300.jpg,716,mbk-14-11_1714389001.mp4,0.9746416211128236,economy,,1นค8151,1238,0.8993181586265564,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.9999943671921284,1นค8151,pickup,0.7038743796258969,mbk-14-11-vehicle-snapshot,2193,white,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.5305266976356506,th-10,1715.5,358.0,1714389037,1714389073,[74],2,[],0
36.473999977111816,4.828409013072802,255,True,2024-04-29 11:10:37.474,284.0362434679273,2024-04-29 11:10:01,discard,300,4.828409013072802,2024-04-29T18-10-37_FLAG_P_FID_300_OID_7g0_mbk-14-11-vehicle-snapshot_1714389001_1714389037_300.jpg,316,mbk-14-11_1714389001.mp4,0.9014854431152344,,,กก2531,1903,0.9998586177825928,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.2847412103229675,กก2531,motorbike,0.4751757579201683,mbk-14-11-vehicle-snapshot,1971,white,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.6568789482116699,,1937.0,285.5,1714389037,1714389073,[],0,[],0
