lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
37.509000062942505,2.6185724443539424,0,True,2024-04-29 11:11:52.453,206.56505117707908,2024-04-29 11:10:01,nissan,900,2.6185724443539424,2024-04-29T18-11-52_FLAG_P_FID_900_OID_1g7_mbk-14-11-vehicle-snapshot_1714389001_1714389112_900.jpg,719,mbk-14-11_1714389001.mp4,0.8933829069137573,economy,,1นค8151,1238,0.9382453560829164,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.9999953932947128,1นค8151,pickup,0.7029973770510816,mbk-14-11-vehicle-snapshot,2193,white,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.9265124797821044,th-10,1715.5,359.5,1714389112,1714389149,[75],4,[],0
37.42899990081787,1.6561306284625394,0,True,2024-04-29 11:13:07.352,225.00000000000415,2024-04-29 11:10:01,nissan,1500,1.6561306284625394,2024-04-29T18-13-07_FLAG_P_FID_1500_OID_1g8_mbk-14-11-vehicle-snapshot_1714389001_1714389187_1500.jpg,719,mbk-14-11_1714389001.mp4,0.8822678327560425,premium,,1นค8151,1238,0.9266278147697448,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.9999924128831876,1นค8151,van,0.6845192805740719,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.4579076468944549,th-10,1717.0,359.5,1714389187,1714389224,[],0,[],0
37.46900010108948,17.56591796875,0,True,2024-04-29 11:14:22.331,270.0,2024-04-29 11:10:01,nissan,2100,17.56591796875,2024-04-29T18-14-22_FLAG_P_FID_2100_OID_1g9_mbk-14-11-vehicle-snapshot_1714389001_1714389262_2100.jpg,719,mbk-14-11_1714389001.mp4,0.9976884126663208,premium,,1นค8151,1240,0.9390644431114196,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.999991557060552,1นค8151,van,0.6900889773554962,mbk-14-11-vehicle-snapshot,2196,white,mbk-14-11-vehicle-snapshot_1714389001.mp4,0.6633708477020264,th-10,1718.0,359.5,1714389262,1714389299,[],0,[],0
1.678999900817871,0.0,0,True,2024-04-29 11:15:01.000,0.0,2024-04-29 11:15:01,nissan,0,0.0,2024-04-29T18-15-01_FLAG_P_FID_0_OID_1g10_mbk-14-11-vehicle-snapshot_1714389301_1714389301_0.jpg,716,mbk-14-11_1714389301.mp4,0.9982460737228394,economy,,1นค8151,1238,0.942210018634796,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.9999988462147124,1นค8151,pickup,0.6756404662338962,mbk-14-11-vehicle-snapshot,2198,white,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.4650463759899139,th-10,1718.0,358.0,1714389301,1714389302,[],0,[],0
37.47000002861023,7.123287175373651,0,True,2024-04-29 11:16:15.104,9.462322208025768,2024-04-29 11:15:01,nissan,600,7.123287175373651,2024-04-29T18-16-15_FLAG_P_FID_600_OID_1g11_mbk-14-11-vehicle-snapshot_1714389301_1714389375_600.jpg,716,mbk-14-11_1714389301.mp4,0.9990702271461488,economy,,1นค8151,1238,0.9281503558158876,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.9999952570624842,1นค8151,pickup,0.687461420943922,mbk-14-11-vehicle-snapshot,2210,white,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.9277117252349854,th-10,1724.0,358.0,1714389375,1714389412,[],0,[],0
37.47000002861023,2.6185724443539424,0,True,2024-04-29 11:17:30.083,206.56505117707908,2024-04-29 11:15:01,nissan,1200,2.6185724443539424,2024-04-29T18-17-30_FLAG_P_FID_1200_OID_1g12_mbk-14-11-vehicle-snapshot_1714389301_1714389450_1200.jpg,719,mbk-14-11_1714389301.mp4,0.9746047258377076,economy,,1นค8151,1238,0.9547792077064514,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.9999314418274372,1นค8151,pickup,0.6903722847164485,mbk-14-11-vehicle-snapshot,2210,white,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.6130356788635254,th-10,1724.0,359.5,1714389450,1714389487,[],0,[],0
37.47000002861023,8.197428385416742,0,True,2024-04-29 11:18:45.062,180.0,2024-04-29 11:15:01,nissan,1800,8.197428385416742,2024-04-29T18-18-45_FLAG_P_FID_1800_OID_1g13_mbk-14-11-vehicle-snapshot_1714389301_1714389525_1800.jpg,716,mbk-14-11_1714389301.mp4,0.9724827408790588,economy,,1นค8151,1240,0.8528257608413696,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.9999995529647868,1นค8151,pickup,0.6672218503684674,mbk-14-11-vehicle-snapshot,2198,white,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.3679397106170654,th-10,1719.0,358.0,1714389525,1714389562,[],0,[],0
36.58999991416931,1.1710611979167425,0,True,2024-04-29 11:19:59.161,180.0,2024-04-29 11:20:01,nissan,2400,1.1710611979167425,2024-04-29T18-19-59_FLAG_P_FID_2400_OID_1g14_mbk-14-11-vehicle-snapshot_1714389301_1714389599_2400.jpg,719,mbk-14-11_1714389301.mp4,0.9115085005760192,premium,,1นค8151,1235,0.9232786893844604,mbk-14-11-vehicle-snapshot_1714389301.mp4,0.9999959254972596,1นค8151,van,0.6831924141198522,mbk-14-11-vehicle-snapshot,2193,white,mbk-14-11-vehicle-snapshot_1714389601.mp4,0.4395853877067566,th-10,1714.0,359.5,1714389599,1714389635,[76],3,[],0
36.63499999046326,56.599945169279394,0,True,2024-04-29 11:20:37.635,24.44395478041646,2024-04-29 11:20:01,nissan,300,56.599945169279394,2024-04-29T18-20-37_FLAG_P_FID_300_OID_1g15_mbk-14-11-vehicle-snapshot_1714389601_1714389637_300.jpg,672,mbk-14-11_1714389601.mp4,0.9999158382415771,economy,,1นค8151,1320,0.9757848978042604,mbk-14-11-vehicle-snapshot_1714389601.mp4,0.9999781977075386,1นค8151,pickup,0.669773512114318,mbk-14-11-vehicle-snapshot,2212,white,mbk-14-11-vehicle-snapshot_1714389601.mp4,0.997042953968048,th-10,1766.0,336.0,1714389637,1714389673,[77],2,[],0
2.7179999351501465,41.12075969610728,0,True,2024-04-29 11:35:01.000,199.9831065219,2024-04-29 11:35:01,toyota,0,41.12075969610728,2024-04-29T18-35-01_FLAG_P_FID_0_OID_14g0_mbk-14-11-vehicle-snapshot_1714390501_1714390501_0.jpg,370,mbk-14-11_1714390501.mp4,0.999657154083252,economy,,1มก9013,1795,0.9997615218162536,mbk-14-11-vehicle-snapshot_1714390501.mp4,0.9998264452561806,1มก9013,taxi,0.43688924587378,mbk-14-11-vehicle-snapshot,2250,yellow,mbk-14-11-vehicle-snapshot_1714390501.mp4,0.9999854564666748,th-10,2022.5,185.0,1714390501,1714390503,[],0,[],0
37.46900010108948,4.828409013072746,28,True,2024-04-29 11:36:15.104,75.96375653207532,2024-04-29 11:40:01,toyota,600,4.828409013072746,2024-04-29T18-36-15_FLAG_P_FID_600_OID_20g0_mbk-14-11-vehicle-snapshot_1714390501_1714390575_600.jpg,590,mbk-14-11_1714390501.mp4,0.9950369000434875,economy,,1มก9013,1109,0.9988420605659484,mbk-14-11-vehicle-snapshot_1714390501.mp4,0.9978096108510484,1มก9013,taxi,0.4803789353517119,mbk-14-11-vehicle-snapshot,2025,yellow,mbk-14-11-vehicle-snapshot_1714390801.mp4,0.9999988079071044,th-10,1567.0,309.0,1714390575,1714390612,[],0,[],0
37.47000002861023,10.474289777416049,0,True,2024-04-29 13:06:15.104,116.56505117707836,2024-04-29 13:05:01,other,600,10.474289777416049,2024-04-29T20-06-15_FLAG_P_FID_600_OID_7g0_mbk-14-11-vehicle-snapshot_1714395901_1714395975_600.jpg,299,mbk-14-11_1714395901.mp4,0.9071767330169678,,,333115,1683,0.5302675366401672,mbk-14-11-vehicle-snapshot_1714395901.mp4,0.9995516939052628,333115,pickup,0.495238002633167,mbk-14-11-vehicle-snapshot,2360,red,mbk-14-11-vehicle-snapshot_1714395901.mp4,0.6034998297691345,th-10,2021.5,149.5,1714395975,1714396012,[],0,[],0
37.47000002861023,8.280653142313014,0,True,2024-04-29 13:07:30.083,171.8698976458439,2024-04-29 13:10:02,discard,1200,8.280653142313014,2024-04-29T20-07-30_FLAG_P_FID_1200_OID_7g1_mbk-14-11-vehicle-snapshot_1714395901_1714396050_1200.jpg,297,mbk-14-11_1714395901.mp4,0.9436437487602234,,,333115,1673,0.9904494881629944,mbk-14-11-vehicle-snapshot_1714395901.mp4,0.9303547283259134,333115,other,0.482823966557994,mbk-14-11-vehicle-snapshot,2364,red,mbk-14-11-vehicle-snapshot_1714396202.mp4,0.5581800937652588,,2018.5,148.5,1714396050,1714396087,"[29, 30]",8,[],0
300.0,314.1086524899365,112,False,2024-04-29 13:26:52.654,235.48047551870468,2024-04-29 13:25:01,discard,900,584.4007063487879,2024-04-29T20-26-52_FLAG_P_FID_900_OID_2g0_mbk-14-11-vehicle-snapshot_1714397101_1714397212_900.jpg,751,mbk-14-11_1714397101.mp4,,,,,264,0.9989180564880372,mbk-14-11-vehicle-snapshot_1714397101.mp4,,,sedan,,mbk-14-11-vehicle-snapshot,1107,,mbk-14-11-vehicle-snapshot_1714397101.mp4,0.3473449945449829,,685.5,431.5,1714397212,1714397512,[],0,[96],2
974.1040000915528,600.0051786681598,0,False,2024-04-29 13:41:15.104,196.20652767239892,2024-04-29 13:40:01,discard,600,1526.8227061396271,2024-04-29T20-41-15_FLAG_P_FID_600_OID_3g0_mbk-14-11-vehicle-snapshot_1714398001_1714398075_600.jpg,740,mbk-14-11_1714398001.mp4,,,,,266,0.9997654557228088,mbk-14-11-vehicle-snapshot_1714398001.mp4,,,suv,,mbk-14-11-vehicle-snapshot,1271,,mbk-14-11-vehicle-snapshot_1714398001.mp4,0.9987840056419371,,768.5,370.0,1714398075,1714399049,[80],3,[],0
750.8770000934601,257.5402940996825,0,True,2024-04-29 13:55:01.000,200.49505984664515,2024-04-29 13:55:01,discard,0,1869.842932462238,2024-04-29T20-55-01_FLAG_P_FID_0_OID_19g0_mbk-14-11-vehicle-snapshot_1714398901_1714398901_0.jpg,545,mbk-14-11_1714398901.mp4,0.9372613430023192,,,3ฉ387,573,0.9987611770629884,mbk-14-11-vehicle-snapshot_1714398901.mp4,0.5909803625399076,3ฉ387,pickup,0.3039895329090038,mbk-14-11-vehicle-snapshot,1624,white,mbk-14-11-vehicle-snapshot_1714398901.mp4,1.0,,1098.5,272.5,1714398901,1714399651,[50],2,[-1],18
187.42799997329712,433.6438192775437,65,False,2024-04-29 13:58:45.062,212.87467702590723,2024-04-29 13:55:01,discard,1800,455.2689259696693,2024-04-29T20-58-45_FLAG_P_FID_1800_OID_19g1_mbk-14-11-vehicle-snapshot_1714398901_1714399125_1800.jpg,674,mbk-14-11_1714398901.mp4,,,,,395,0.9999288320541382,mbk-14-11-vehicle-snapshot_1714398901.mp4,,,sedan,,mbk-14-11-vehicle-snapshot,1437,,mbk-14-11-vehicle-snapshot_1714398901.mp4,0.7270112633705139,,916.0,369.5,1714399125,1714399312,[51],4,[65],3
35.58999991416931,1.65613062846266,72,False,2024-04-29 13:59:58.241,224.9999999999972,2024-04-29 13:55:01,discard,2400,1.65613062846266,2024-04-29T20-59-58_FLAG_P_FID_2400_OID_19g2_mbk-14-11-vehicle-snapshot_1714398901_1714399198_2400.jpg,700,mbk-14-11_1714398901.mp4,,,,,378,0.9998854398727416,mbk-14-11-vehicle-snapshot_1714398901.mp4,,,suv,,mbk-14-11-vehicle-snapshot,1421,,mbk-14-11-vehicle-snapshot_1714398901.mp4,0.521438717842102,,899.5,386.0,1714399198,1714399233,[],0,[],0
36.63499999046326,2.3421223958333144,70,False,2024-04-29 14:00:37.635,90.0,2024-04-29 14:00:01,discard,300,2.3421223958333144,2024-04-29T21-00-37_FLAG_P_FID_300_OID_1g0_mbk-14-11-vehicle-snapshot_1714399201_1714399237_300.jpg,700,mbk-14-11_1714399201.mp4,,,,,376,0.9995284080505372,mbk-14-11-vehicle-snapshot_1714399201.mp4,,,suv,,mbk-14-11-vehicle-snapshot,1421,,mbk-14-11-vehicle-snapshot_1714399201.mp4,0.6542025208473206,,898.5,385.0,1714399237,1714399273,[],0,[66],3
37.509000062942505,181.55981141917744,126,False,2024-04-29 14:01:52.614,213.69006752597977,2024-04-29 14:00:01,discard,900,181.55981141917744,2024-04-29T21-01-52_FLAG_P_FID_900_OID_1g1_mbk-14-11-vehicle-snapshot_1714399201_1714399312_900.jpg,833,mbk-14-11_1714399201.mp4,,,,,264,0.9999997615814208,mbk-14-11-vehicle-snapshot_1714399201.mp4,,,sedan,,mbk-14-11-vehicle-snapshot,1224,,mbk-14-11-vehicle-snapshot_1714399201.mp4,0.932390570640564,,744.0,479.5,1714399312,1714399349,[],0,[],0
37.508999824523926,4.684244791666686,126,False,2024-04-29 14:03:07.593,90.0,2024-04-29 14:00:01,discard,1500,4.684244791666686,2024-04-29T21-03-07_FLAG_P_FID_1500_OID_1g2_mbk-14-11-vehicle-snapshot_1714399201_1714399387_1500.jpg,833,mbk-14-11_1714399201.mp4,,,,,264,0.9999998807907104,mbk-14-11-vehicle-snapshot_1714399201.mp4,,,sedan,,mbk-14-11-vehicle-snapshot,1221,,mbk-14-11-vehicle-snapshot_1714399201.mp4,0.9876698851585388,,742.5,479.5,1714399387,1714399424,[],0,[],0
37.46900010108948,2.618572444354044,124,False,2024-04-29 14:04:22.572,206.565051177078,2024-04-29 14:00:01,discard,2100,2.618572444354044,2024-04-29T21-04-22_FLAG_P_FID_2100_OID_1g3_mbk-14-11-vehicle-snapshot_1714399201_1714399462_2100.jpg,838,mbk-14-11_1714399201.mp4,,,,,263,0.9999998807907104,mbk-14-11-vehicle-snapshot_1714399201.mp4,,,sedan,,mbk-14-11-vehicle-snapshot,1219,,mbk-14-11-vehicle-snapshot_1714399201.mp4,0.8668615818023682,,741.0,481.0,1714399462,1714399499,[],0,[],0
2.7980000972747803,1.1710611979166288,124,False,2024-04-29 14:05:01.000,270.0,2024-04-29 14:05:01,discard,0,1.1710611979166288,2024-04-29T21-05-01_FLAG_P_FID_0_OID_1g4_mbk-14-11-vehicle-snapshot_1714399501_1714399501_0.jpg,840,mbk-14-11_1714399501.mp4,,,,,264,0.9999997615814208,mbk-14-11-vehicle-snapshot_1714399501.mp4,,,sedan,,mbk-14-11-vehicle-snapshot,1224,,mbk-14-11-vehicle-snapshot_1714399501.mp4,0.5256809592247009,,744.0,482.0,1714399501,1714399503,[22],2,[],0
825.0199999809265,161.8650598820737,0,False,2024-04-29 14:45:37.634,215.87499135206403,2024-04-29 14:45:01,discard,300,307.792395762408,2024-04-29T21-45-37_FLAG_P_FID_300_OID_6g0_mbk-14-11-vehicle-snapshot_1714401901_1714401937_300.jpg,419,mbk-14-11_1714401901.mp4,,,,,1121,0.9981213212013244,mbk-14-11-vehicle-snapshot_1714401901.mp4,,,truck,,mbk-14-11-vehicle-snapshot,1880,,mbk-14-11-vehicle-snapshot_1714401901.mp4,0.9646543264389038,,1500.5,209.5,1714401937,1714402762,[],0,[39],3
1497.680999994278,220.72251425075632,149,False,2024-04-29 14:49:58.681,211.32869286780416,2024-04-29 14:50:01,discard,2400,2345.6776032775515,2024-04-29T21-49-58_FLAG_P_FID_2400_OID_1g0_mbk-14-11-vehicle-snapshot_1714401901_1714402198_2400.jpg,789,mbk-14-11_1714401901.mp4,,,,,266,0.9999990463256836,mbk-14-11-vehicle-snapshot_1714401901.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,887,,mbk-14-11-vehicle-snapshot_1714402201.mp4,0.9965521097183228,,576.5,469.0,1714402198,1714403695,[],0,[],0
74.97900009155273,70.30269641112444,388,False,2024-04-29 15:14:22.612,91.90915243299632,2024-04-29 15:10:01,bike,2100,70.30269641112444,2024-04-29T22-14-22_FLAG_P_FID_2100_OID_6g0_mbk-14-11-vehicle-snapshot_1714403401_1714403662_2100.jpg,826,mbk-14-11_1714403401.mp4,,,,,1292,0.5377095341682434,mbk-14-11-vehicle-snapshot_1714403401.mp4,,,motorbike,,mbk-14-11-vehicle-snapshot,1507,,mbk-14-11-vehicle-snapshot_1714403401.mp4,0.9760230779647828,,1399.5,607.0,1714403662,1714403736,[19],3,[67],2
2.197999954223633,5.237144888707885,386,False,2024-04-29 15:20:01.000,206.56505117707908,2024-04-29 15:25:01,bike,0,5.237144888707885,2024-04-29T22-20-01_FLAG_P_FID_0_OID_10g0_mbk-14-11-vehicle-snapshot_1714404001_1714404001_0.jpg,768,mbk-14-11_1714404001.mp4,,,,,1308,0.9991257786750792,mbk-14-11-vehicle-snapshot_1714404001.mp4,,,motorbike,,mbk-14-11-vehicle-snapshot,1781,,mbk-14-11-vehicle-snapshot_1714404301.mp4,0.9998090863227844,,1544.5,577.0,1714404001,1714404003,[10],2,[],0
74.9779999256134,308.56518146459933,107,False,2024-04-29 16:47:30.083,235.8274531038254,2024-04-29 16:45:01,discard,1200,308.56518146459933,2024-04-29T23-47-30_FLAG_P_FID_1200_OID_2g0_mbk-14-11-vehicle-snapshot_1714409101_1714409250_1200.jpg,754,mbk-14-11_1714409101.mp4,,,,,266,0.999129354953766,mbk-14-11-vehicle-snapshot_1714409101.mp4,,,sedan,,mbk-14-11-vehicle-snapshot,1093,,mbk-14-11-vehicle-snapshot_1714409101.mp4,0.6594941020011902,,679.5,430.5,1714409250,1714409324,[],0,[],0
37.46900010108948,1.6561306284626198,100,False,2024-04-29 16:48:45.062,134.99999999999864,2024-04-29 16:45:01,discard,1800,1.6561306284626198,2024-04-29T23-48-45_FLAG_P_FID_1800_OID_2g1_mbk-14-11-vehicle-snapshot_1714409101_1714409325_1800.jpg,751,mbk-14-11_1714409101.mp4,,,,,264,0.9995860457420348,mbk-14-11-vehicle-snapshot_1714409101.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1090,,mbk-14-11-vehicle-snapshot_1714409101.mp4,0.4996617436408996,,677.0,425.5,1714409325,1714409362,[],0,[],0
36.670000076293945,0.0,103,False,2024-04-29 16:49:59.242,0.0,2024-04-29 16:50:01,discard,2400,0.0,2024-04-29T23-49-59_FLAG_P_FID_2400_OID_2g2_mbk-14-11-vehicle-snapshot_1714409101_1714409399_2400.jpg,751,mbk-14-11_1714409101.mp4,,,,,266,0.9987561702728271,mbk-14-11-vehicle-snapshot_1714409101.mp4,,,van,,mbk-14-11-vehicle-snapshot,1093,,mbk-14-11-vehicle-snapshot_1714409401.mp4,0.2969579696655273,,679.5,427.0,1714409399,1714409435,[],0,[],0
36.63499999046326,1.6561306284627004,100,False,2024-04-29 16:50:37.635,135.0000000000014,2024-04-29 16:50:01,discard,300,1.6561306284627004,2024-04-29T23-50-37_FLAG_P_FID_300_OID_2g3_mbk-14-11-vehicle-snapshot_1714409401_1714409437_300.jpg,751,mbk-14-11_1714409401.mp4,,,,,264,0.9996308088302612,mbk-14-11-vehicle-snapshot_1714409401.mp4,,,van,,mbk-14-11-vehicle-snapshot,1093,,mbk-14-11-vehicle-snapshot_1714409401.mp4,0.3583326935768127,,678.5,425.5,1714409437,1714409473,[],0,[],0
37.50999999046326,1.6561306284627004,103,False,2024-04-29 16:51:52.614,224.9999999999986,2024-04-29 16:50:01,discard,900,1.6561306284627004,2024-04-29T23-51-52_FLAG_P_FID_900_OID_2g4_mbk-14-11-vehicle-snapshot_1714409401_1714409512_900.jpg,751,mbk-14-11_1714409401.mp4,,,,,266,0.999449908733368,mbk-14-11-vehicle-snapshot_1714409401.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1090,,mbk-14-11-vehicle-snapshot_1714409401.mp4,0.4195364117622375,,678.0,427.0,1714409512,1714409549,[],0,[],0
150.9170000553131,2.618572444354019,100,False,2024-04-29 16:55:01.000,116.56505117707688,2024-04-29 16:55:01,discard,0,2.618572444354019,2024-04-29T23-55-01_FLAG_P_FID_0_OID_2g5_mbk-14-11-vehicle-snapshot_1714409701_1714409701_0.jpg,749,mbk-14-11_1714409701.mp4,,,,,264,0.9995402097702026,mbk-14-11-vehicle-snapshot_1714409701.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1090,,mbk-14-11-vehicle-snapshot_1714409701.mp4,0.6319621205329895,,677.0,424.5,1714409701,1714409851,[],0,[],0
37.46900010108948,2.618572444354044,100,False,2024-04-29 16:56:15.104,153.434948822922,2024-04-29 16:55:01,discard,600,2.618572444354044,2024-04-29T23-56-15_FLAG_P_FID_600_OID_2g6_mbk-14-11-vehicle-snapshot_1714409701_1714409775_600.jpg,751,mbk-14-11_1714409701.mp4,,,,,264,0.999247670173645,mbk-14-11-vehicle-snapshot_1714409701.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1093,,mbk-14-11-vehicle-snapshot_1714409701.mp4,0.4034775793552398,,678.5,425.5,1714409775,1714409812,[],0,[],0
37.55000019073486,1.6561306284625796,98,False,2024-04-29 16:57:30.163,135.0,2024-04-29 16:55:01,discard,1200,1.6561306284625796,2024-04-29T23-57-30_FLAG_P_FID_1200_OID_2g7_mbk-14-11-vehicle-snapshot_1714409701_1714409850_1200.jpg,749,mbk-14-11_1714409701.mp4,,,,,264,0.9990529417991638,mbk-14-11-vehicle-snapshot_1714409701.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1090,,mbk-14-11-vehicle-snapshot_1714409701.mp4,0.5543665289878845,,677.0,423.5,1714409850,1714409887,[],0,[],0
37.47000002861023,0.0,100,False,2024-04-29 16:58:45.142,0.0,2024-04-29 16:55:01,discard,1800,0.0,2024-04-29T23-58-45_FLAG_P_FID_1800_OID_2g8_mbk-14-11-vehicle-snapshot_1714409701_1714409925_1800.jpg,751,mbk-14-11_1714409701.mp4,,,,,264,0.9993730187416076,mbk-14-11-vehicle-snapshot_1714409701.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1093,,mbk-14-11-vehicle-snapshot_1714409701.mp4,0.45479616522789,,678.5,425.5,1714409925,1714409962,[],0,[],0
35.50999999046326,1.1710611979167425,103,False,2024-04-29 16:59:58.161,180.0,2024-04-29 16:55:01,discard,2400,1.1710611979167425,2024-04-29T23-59-58_FLAG_P_FID_2400_OID_2g9_mbk-14-11-vehicle-snapshot_1714409701_1714409998_2400.jpg,749,mbk-14-11_1714409701.mp4,,,,,264,0.9991044402122498,mbk-14-11-vehicle-snapshot_1714409701.mp4,,,pickup,,mbk-14-11-vehicle-snapshot,1093,,mbk-14-11-vehicle-snapshot_1714409701.mp4,0.3490086197853088,,678.5,426.0,1714409998,1714410033,[],0,[],0
