lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,reverse_count,cross_count
408.0089998245239,1963.594476588512,0,True,2024-04-29 07:20:07.523,208.10866739170825,2024-04-29 07:25:01,toyota,51,6542.229118358625,2024-04-29T14-20-07_FLAG_P_FID_51_OID_23g0_mbk-14-13-vehicle_1714375202_1714375207_51.jpg,489,mbk-14-13_1714375202.mp4,0.9997735619544984,premium,,344726,1196,0.9963775277137756,mbk-14-13-vehicle_1714375202.mp4,0.9999539146695462,344726,van,0.7616353990191972,mbk-14-13-vehicle,2040,yellow,mbk-14-13-vehicle_1714375501.mp4,0.8653116226196289,th-10,1618.0,244.5,1714375207,1714375615,10,13
123.64600014686584,1903.844796459939,0,True,2024-04-29 07:27:14.008,198.69127913548104,2024-04-29 07:25:01,discard,1071,5030.6676769320575,2024-04-29T14-27-14_FLAG_P_FID_1071_OID_31g0_mbk-14-13-vehicle_1714375501_1714375634_1071.jpg,447,mbk-14-13_1714375501.mp4,0.9624147415161132,,,ฮข1068,843,0.527469277381897,mbk-14-13-vehicle_1714375501.mp4,0.7727779398372274,ธข1068,van,0.6400792751537249,mbk-14-13-vehicle,1885,white,mbk-14-13-vehicle_1714375501.mp4,0.6824187636375427,,1364.0,223.5,1714375634,1714375757,2,1
4.478999853134155,1601.2008447077149,0,True,2024-04-29 07:29:11.095,207.48335434934344,2024-04-29 07:25:01,toyota,2008,1671.2336996634745,2024-04-29T14-29-11_FLAG_P_FID_2008_OID_36g0_mbk-14-13-vehicle_1714375501_1714375751_2008.jpg,501,mbk-14-13_1714375501.mp4,0.9951174259185792,premium,,421631,1311,0.9914708733558656,mbk-14-13-vehicle_1714375501.mp4,0.955504798002963,421631,van,0.7739933441482304,mbk-14-13-vehicle,2011,yellow,mbk-14-13-vehicle_1714375501.mp4,0.8297823071479797,th-10,1661.0,250.5,1714375751,1714375755,0,1
16.11400008201599,146.3826497395834,0,True,2024-04-29 07:33:30.307,216.869897645844,2024-04-29 07:30:01,bike,1682,295.9036745352785,2024-04-29T14-33-30_FLAG_P_FID_1682_OID_39g0_mbk-14-13-vehicle_1714375801_1714376010_1682.jpg,475,mbk-14-13_1714375801.mp4,0.8540254831314087,,,550039,1604,0.4725867211818695,mbk-14-13-vehicle_1714375801.mp4,0.7351229445658538,550039,tuktuk,0.6303795790389588,mbk-14-13-vehicle,2068,white,mbk-14-13-vehicle_1714375801.mp4,1.0,,1836.0,237.5,1714376010,1714376026,1,0
4.11899995803833,395.0296842553112,0,True,2024-04-29 07:35:29.477,203.2208932682684,2024-04-29 07:40:01,toyota,240,399.8536758019533,2024-04-29T14-35-29_FLAG_P_FID_240_OID_42g0_mbk-14-13-vehicle_1714376101_1714376129_240.jpg,456,mbk-14-13_1714376101.mp4,0.9861289858818054,economy,,317134,1318,0.9774969220161438,mbk-14-13-vehicle_1714376101.mp4,0.9982613938581264,317134,pickup,0.4301863585744673,mbk-14-13-vehicle,2136,yellow,mbk-14-13-vehicle_1714376401.mp4,0.9454335570335388,th-10,1727.0,228.0,1714376129,1714376133,0,1
28.23199987411499,1517.8841524418476,0,True,2024-04-29 07:44:26.811,226.9383095281198,2024-04-29 07:40:01,toyota,2135,1770.7181078477504,2024-04-29T14-44-26_FLAG_P_FID_2135_OID_48g0_mbk-14-13-vehicle_1714376401_1714376666_2135.jpg,360,mbk-14-13_1714376401.mp4,0.9995200634002686,premium,,1นก355,742,0.9986943602561952,mbk-14-13-vehicle_1714376401.mp4,0.9998973506983296,1นก355,van,0.6685436188662721,mbk-14-13-vehicle,1424,white,mbk-14-13-vehicle_1714376401.mp4,0.3540956974029541,th-10,1083.0,180.0,1714376666,1714376694,0,0
2.3600001335144043,1122.6006671985715,0,True,2024-04-29 07:45:29.877,214.5023664541389,2024-04-29 07:45:01,discard,238,1154.3331523429267,2024-04-29T14-45-29_FLAG_P_FID_238_OID_53g0_mbk-14-13-vehicle_1714376701_1714376729_238.jpg,459,mbk-14-13_1714376701.mp4,0.997337281703949,,,สก323,974,0.9999165534973145,mbk-14-13-vehicle_1714376701.mp4,0.9867710177987908,ลก323,tuktuk,0.469538090014005,mbk-14-13-vehicle,1295,yellow,mbk-14-13-vehicle_1714376701.mp4,1.0,th-10,1134.5,229.5,1714376729,1714376731,0,1
137.12199997901917,1832.0922153511503,0,True,2024-04-29 07:47:37.202,212.7352262721076,2024-04-29 07:45:01,discard,1257,4051.845926221478,2024-04-29T14-47-37_FLAG_P_FID_1257_OID_57g0_mbk-14-13-vehicle_1714376701_1714376857_1257.jpg,456,mbk-14-13_1714376701.mp4,0.9998810291290284,,,ฮท7763,1320,0.8170601725578308,mbk-14-13-vehicle_1714376701.mp4,0.9999512524782268,ธท7763,bus,0.7227492257371013,mbk-14-13-vehicle,1948,white,mbk-14-13-vehicle_1714376701.mp4,0.5611558556556702,th-10,1634.0,228.0,1714376857,1714376994,3,13
124.64800000190736,2075.687391505535,0,False,2024-04-29 07:50:39.114,200.33660920771453,2024-04-29 07:50:01,,312,9565.32650160568,2024-04-29T14-50-39_FLAG_P_FID_312_OID_60g0_mbk-14-13-vehicle_1714377001_1714377039_312.jpg,461,mbk-14-13_1714377001.mp4,,,,,1231,,mbk-14-13-vehicle_1714377001.mp4,,,,,mbk-14-13-vehicle,2107,,mbk-14-13-vehicle_1714377001.mp4,,,1669.0,230.5,1714377039,1714377163,1,1
18.23300004005432,1483.571393588757,2,False,2024-04-29 07:51:57.214,189.35822928943503,2024-04-29 07:50:01,,937,1970.7411138962289,2024-04-29T14-51-57_FLAG_P_FID_937_OID_68g0_mbk-14-13-vehicle_1714377001_1714377117_937.jpg,398,mbk-14-13_1714377001.mp4,,,,,398,,mbk-14-13-vehicle_1714377001.mp4,,,,,mbk-14-13-vehicle,1815,,mbk-14-13-vehicle_1714377001.mp4,,,1106.5,200.0,1714377117,1714377135,0,0
5.878999948501587,1898.114281640739,0,False,2024-04-29 07:53:23.469,211.8367675103005,2024-04-29 07:50:01,,1627,2160.6871826339657,2024-04-29T14-53-23_FLAG_P_FID_1627_OID_70g0_mbk-14-13-vehicle_1714377001_1714377203_1627.jpg,452,mbk-14-13_1714377001.mp4,,,,,1145,,mbk-14-13-vehicle_1714377001.mp4,,,,,mbk-14-13-vehicle,1958,,mbk-14-13-vehicle_1714377001.mp4,,,1551.5,226.0,1714377203,1714377208,0,0
219.74199986457825,2009.8801579951096,0,True,2024-04-29 07:53:27.468,208.7303530077404,2024-04-29 07:55:01,toyota,1659,6860.76867676755,2024-04-29T14-53-27_FLAG_P_FID_1659_OID_71g0_mbk-14-13-vehicle_1714377001_1714377207_1659.jpg,475,mbk-14-13_1714377001.mp4,0.979339599609375,premium,,320211,1320,0.998102843761444,mbk-14-13-vehicle_1714377001.mp4,0.9999181781279904,320211,van,0.7228731908252991,mbk-14-13-vehicle,2079,yellow,mbk-14-13-vehicle_1714377301.mp4,0.98160719871521,th-10,1699.5,237.5,1714377207,1714377426,1,2
5.11899995803833,2144.550722216688,0,True,2024-04-29 08:03:35.305,210.1213111701651,2024-04-29 08:00:00,toyota,1730,2254.0844105801966,2024-04-29T15-03-35_FLAG_P_FID_1730_OID_7g0_mbk-14-13-vehicle_1714377600_1714377815_1730.jpg,468,mbk-14-13_1714377600.mp4,0.9879123568534852,economy,,344280,1335,0.9562374353408812,mbk-14-13-vehicle_1714377600.mp4,0.9944594381927894,344280,pickup,0.7496778503593718,mbk-14-13-vehicle,2157,yellow,mbk-14-13-vehicle_1714377600.mp4,0.9859867691993712,th-10,1746.0,234.0,1714377815,1714377820,0,0
232.8150000572205,2157.5425696573598,0,False,2024-04-29 08:10:24.879,212.02516197014685,2024-04-29 08:10:01,,198,7431.635543470147,,463,mbk-14-13_1714378201.mp4,,,,,1388,,mbk-14-13-vehicle_1714378201.mp4,,,,,mbk-14-13-vehicle,2187,,mbk-14-13-vehicle_1714378201.mp4,,,1787.5,231.5,1714378224,1714378456,5,6
185.5909998416901,2269.384868461108,0,True,2024-04-29 08:12:06.412,207.94030895144977,2024-04-29 08:15:01,toyota,1011,7868.135309174085,2024-04-29T15-12-06_FLAG_P_FID_1011_OID_15g0_mbk-14-13-vehicle_1714378201_1714378326_1011.jpg,473,mbk-14-13_1714378201.mp4,0.9859392642974854,economy,,345251,1339,0.8944061994552612,mbk-14-13-vehicle_1714378201.mp4,0.9991113820947544,345251,pickup,0.7683703331754456,mbk-14-13-vehicle,2166,yellow,mbk-14-13-vehicle_1714378501.mp4,0.7206301093101501,th-10,1752.5,236.5,1714378326,1714378511,3,12
137.92599987983704,1808.9924027623977,0,True,2024-04-29 08:27:58.955,207.11244642795572,2024-04-29 08:30:01,toyota,1439,4536.39573850546,2024-04-29T15-27-58_FLAG_P_FID_1439_OID_3g0_mbk-14-13-vehicle_1714379100_1714379278_1439.jpg,480,mbk-14-13_1714379100.mp4,0.999955415725708,premium,,344308,1346,0.918479859828949,mbk-14-13-vehicle_1714379100.mp4,0.9981046419889812,344308,van,0.7799859562920824,mbk-14-13-vehicle,2007,yellow,mbk-14-13-vehicle_1714379401.mp4,0.9755143523216248,th-10,1676.5,240.0,1714379278,1714379415,10,6
687.0590000152588,2211.3765998820263,0,True,2024-04-29 08:31:21.623,207.4335137677664,2024-04-29 08:40:01,isuzu,652,14910.06076058688,2024-04-29T15-31-21_FLAG_P_FID_652_OID_13g0_mbk-14-13-vehicle_1714379401_1714379481_652.jpg,466,mbk-14-13_1714379401.mp4,0.6986563205718994,economy,,345275,1187,0.2839670181274414,mbk-14-13-vehicle_1714379401.mp4,0.9996203400047786,345275,pickup,0.7019160416695224,mbk-14-13-vehicle,2140,yellow,mbk-14-13-vehicle_1714380001.mp4,0.4658847451210022,th-10,1663.5,233.0,1714379481,1714380168,18,5
687.6150000095367,1983.2553237987536,0,True,2024-04-29 08:42:56.196,194.8486041202332,2024-04-29 08:40:01,toyota,1409,17402.769918784703,2024-04-29T15-42-56_FLAG_P_FID_1409_OID_22g0_mbk-14-13-vehicle_1714380001_1714380176_1409.jpg,456,mbk-14-13_1714380001.mp4,0.7821592688560486,,,327705,993,0.3664306104183197,mbk-14-13-vehicle_1714380001.mp4,0.9851430199214286,327705,bus,0.7025385132298144,mbk-14-13-vehicle,2196,yellow,mbk-14-13-vehicle_1714380001.mp4,0.9982386827468872,th-10,1594.5,228.0,1714380176,1714380863,4,10
7.476999998092651,1920.5874920777096,0,True,2024-04-29 08:49:43.566,211.79059910484295,2024-04-29 08:45:01,nissan,2270,2135.136931981833,2024-04-29T15-49-43_FLAG_P_FID_2270_OID_59g0_mbk-14-13-vehicle_1714380301_1714380583_2270.jpg,468,mbk-14-13_1714380301.mp4,0.9867560863494872,economy,,344992,1189,0.99202299118042,mbk-14-13-vehicle_1714380301.mp4,0.9978198749368264,344992,sedan,0.7501904165463231,mbk-14-13-vehicle,2011,yellow,mbk-14-13-vehicle_1714380301.mp4,0.3472205400466919,th-10,1600.0,234.0,1714380583,1714380590,0,0
374.3840000629425,1823.0538217667272,0,True,2024-04-29 08:49:49.964,206.68026804463867,2024-04-29 08:55:01,discard,2321,4380.897145469766,2024-04-29T15-49-49_FLAG_P_FID_2321_OID_60g0_mbk-14-13-vehicle_1714380301_1714380589_2321.jpg,573,mbk-14-13_1714380301.mp4,0.9996340274810792,,,สก2763,1440,0.999734342098236,mbk-14-13-vehicle_1714380301.mp4,0.9326731046221596,ลก2763,tuktuk,0.5749866563254008,mbk-14-13-vehicle,1946,yellow,mbk-14-13-vehicle_1714380901.mp4,1.0,th-10,1693.0,286.5,1714380589,1714380963,1,2
122.48599982261658,1906.5814998177564,0,True,2024-04-29 08:56:10.626,203.41577647535863,2024-04-29 08:55:01,nissan,564,6538.0991427820045,2024-04-29T15-56-10_FLAG_P_FID_564_OID_63g0_mbk-14-13-vehicle_1714380901_1714380970_564.jpg,461,mbk-14-13_1714380901.mp4,0.9293006062507628,premium,,302422,1107,0.3598792552947998,mbk-14-13-vehicle_1714380901.mp4,0.9996687714024384,302422,van,0.7119325554913202,mbk-14-13-vehicle,2093,yellow,mbk-14-13-vehicle_1714380901.mp4,0.5296211242675781,th-21,1600.0,230.5,1714380970,1714381092,3,2
93.33399987220764,1546.741779632209,0,True,2024-04-29 09:05:51.511,205.61441265036856,2024-04-29 09:10:01,toyota,411,5665.378307889519,2024-04-29T16-05-51_FLAG_P_FID_411_OID_8g0_mbk-14-13-vehicle_1714381501_1714381551_411.jpg,484,mbk-14-13_1714381501.mp4,0.9985087513923644,economy,,320434,1335,0.9578524231910706,mbk-14-13-vehicle_1714381501.mp4,0.9999541762678632,320434,pickup,0.8501335418220689,mbk-14-13-vehicle,2075,yellow,mbk-14-13-vehicle_1714381801.mp4,0.6288252472877502,th-10,1705.0,242.0,1714381551,1714381644,3,2
24.753000020980835,1996.5442935317624,0,True,2024-04-29 09:11:02.509,202.15712427474116,2024-04-29 09:10:01,bike,499,2360.7124552581563,2024-04-29T16-11-02_FLAG_P_FID_499_OID_14g0_mbk-14-13-vehicle_1714381801_1714381862_499.jpg,477,mbk-14-13_1714381801.mp4,0.7906683683395386,,,สก4165,1290,0.8220994472503662,mbk-14-13-vehicle_1714381801.mp4,0.9981413107361908,ลก4165,tuktuk,0.6611516066356203,mbk-14-13-vehicle,1892,yellow,mbk-14-13-vehicle_1714381801.mp4,1.0,,1591.0,238.5,1714381862,1714381886,1,2
10.237000226974487,1614.956232277052,0,True,2024-04-29 09:12:56.597,204.18606877879145,2024-04-29 09:10:01,discard,1412,2658.993618965916,2024-04-29T16-12-56_FLAG_P_FID_1412_OID_27g0_mbk-14-13-vehicle_1714381801_1714381976_1412.jpg,468,mbk-14-13_1714381801.mp4,0.9324725866317748,,,สก1157,1367,0.9994980096817015,mbk-14-13-vehicle_1714381801.mp4,0.9999962677959854,ลก1157,tuktuk,0.7361260993978264,mbk-14-13-vehicle,1892,yellow,mbk-14-13-vehicle_1714381801.mp4,1.0,th-10,1629.5,234.0,1714381976,1714381986,0,0
7.997999906539917,1907.8488266128395,0,True,2024-04-29 09:15:57.630,216.0609870431304,2024-04-29 09:15:01,toyota,460,2086.041872025409,2024-04-29T16-15-57_FLAG_P_FID_460_OID_34g0_mbk-14-13-vehicle_1714382101_1714382157_460.jpg,473,mbk-14-13_1714382101.mp4,0.9979250431060792,economy,,341406,1185,0.9818429350852966,mbk-14-13-vehicle_1714382101.mp4,0.9889780221987536,341406,pickup,0.6809426417040555,mbk-14-13-vehicle,1897,yellow,mbk-14-13-vehicle_1714382101.mp4,0.7016925811767578,th-10,1541.0,236.5,1714382157,1714382164,0,0
561.6499998569489,1838.8636702873227,0,True,2024-04-29 09:16:28.223,207.1688294082832,2024-04-29 09:25:01,toyota,705,4490.623013006385,2024-04-29T16-16-28_FLAG_P_FID_705_OID_36g0_mbk-14-13-vehicle_1714382101_1714382188_705.jpg,454,mbk-14-13_1714382101.mp4,0.9999624490737916,premium,,3กส2212,1414,0.9392457008361816,mbk-14-13-vehicle_1714382101.mp4,0.9999449728454332,3กล2212,van,0.6656447803956344,mbk-14-13-vehicle,1972,white,mbk-14-13-vehicle_1714382701.mp4,0.8478376269340515,th-10,1693.0,227.0,1714382188,1714382749,5,18
432.8050000667572,2038.0347820392492,0,True,2024-04-29 09:25:44.513,200.97605517987515,2024-04-29 09:25:01,toyota,355,9080.511065900037,2024-04-29T16-25-44_FLAG_P_FID_355_OID_45g0_mbk-14-13-vehicle_1714382701_1714382744_355.jpg,452,mbk-14-13_1714382701.mp4,0.9995580315589904,economy,,ฮภ3643,1117,0.9699071645736694,mbk-14-13-vehicle_1714382701.mp4,0.996905703096608,ธก3643,pickup,0.7010443243171948,mbk-14-13-vehicle,2018,white,mbk-14-13-vehicle_1714382701.mp4,0.6851998567581177,th-10,1567.5,226.0,1714382744,1714383176,1,1
3.998000144958496,1357.0492422662794,0,True,2024-04-29 09:26:25.541,218.41271208460125,2024-04-29 09:25:01,discard,683,1431.6380057609438,2024-04-29T16-26-25_FLAG_P_FID_683_OID_52g0_mbk-14-13-vehicle_1714382701_1714382785_683.jpg,892,mbk-14-13_1714382701.mp4,0.4869917333126068,,,สศ1130,777,0.9988399147987366,mbk-14-13-vehicle_1714382701.mp4,0.8316563698683662,ลค1130,tuktuk,0.4437568417815655,mbk-14-13-vehicle,1482,yellow,mbk-14-13-vehicle_1714382701.mp4,1.0,th-10,1129.5,446.0,1714382785,1714382788,0,2
226.5,1944.3894020789253,0,True,2024-04-29 09:45:44.513,208.29374424907056,2024-04-29 09:45:02,toyota,347,6730.483691927992,2024-04-29T16-45-44_FLAG_P_FID_347_OID_92g0_mbk-14-13-vehicle_1714383902_1714383944_347.jpg,449,mbk-14-13_1714383902.mp4,0.9971209168434144,economy,,1นจ6479,1098,0.9986482262611388,mbk-14-13-vehicle_1714383902.mp4,0.9999977818535488,1นจ6479,pickup,0.7212007381145693,mbk-14-13-vehicle,2009,white,mbk-14-13-vehicle_1714383902.mp4,0.9698547124862672,th-10,1553.5,224.5,1714383944,1714384170,1,2
0.7599999904632568,82.80653142313162,0,True,2024-04-29 10:04:37.449,208.73979529168807,2024-04-29 10:00:01,bike,2219,83.29851508279694,2024-04-29T17-04-37_FLAG_P_FID_2219_OID_9g0_mbk-14-13-vehicle_1714384801_1714385077_2219.jpg,496,mbk-14-13_1714384801.mp4,0.930380880832672,,,สก2357,1541,0.7362229228019714,mbk-14-13-vehicle_1714384801.mp4,0.9999753875331526,ลก2357,tuktuk,0.5993292736374533,mbk-14-13-vehicle,2051,yellow,mbk-14-13-vehicle_1714384801.mp4,1.0,th-10,1796.0,248.0,1714385077,1714385077,1,0
82.73699998855591,1702.5312842088472,0,True,2024-04-29 10:06:04.107,203.42628208044653,2024-04-29 10:10:01,discard,512,10929.53037491391,2024-04-29T17-06-04_FLAG_P_FID_512_OID_11g0_mbk-14-13-vehicle_1714385101_1714385164_512.jpg,489,mbk-14-13_1714385101.mp4,0.5292084217071533,,,สช851,1477,0.9488897919654846,mbk-14-13-vehicle_1714385101.mp4,0.9464617236183092,ลข851,tuktuk,0.8041103157155636,mbk-14-13-vehicle,2009,yellow,mbk-14-13-vehicle_1714385401.mp4,1.0,,1743.0,244.5,1714385164,1714385246,2,3
8.83899998664856,413.17057168563457,0,True,2024-04-29 10:11:58.851,212.9694039034621,2024-04-29 10:10:01,discard,950,479.3570344702888,2024-04-29T17-11-58_FLAG_P_FID_950_OID_16g0_mbk-14-13-vehicle_1714385401_1714385518_950.jpg,501,mbk-14-13_1714385401.mp4,0.4888565838336944,,,สก2879,1508,0.7894530892372131,mbk-14-13-vehicle_1714385401.mp4,0.9991870321862616,ลก2879,tuktuk,0.7657231913777403,mbk-14-13-vehicle,2072,yellow,mbk-14-13-vehicle_1714385401.mp4,1.0,th-10,1790.0,250.5,1714385518,1714385526,1,1
179.0350000858307,2119.281068561382,0,True,2024-04-29 10:12:47.957,213.7339723292737,2024-04-29 10:15:01,toyota,1343,12379.836986380891,2024-04-29T17-12-47_FLAG_P_FID_1343_OID_19g0_mbk-14-13-vehicle_1714385401_1714385567_1343.jpg,475,mbk-14-13_1714385401.mp4,0.9953629970550536,,,341520,1339,0.7482832670211792,mbk-14-13-vehicle_1714385401.mp4,0.9997158076628894,341520,bus,0.8047838315453608,mbk-14-13-vehicle,2047,yellow,mbk-14-13-vehicle_1714385701.mp4,0.4229153990745544,th-10,1693.0,237.5,1714385567,1714385746,1,7
4.878000020980835,233.0176382779413,0,True,2024-04-29 10:16:53.334,228.0555934577529,2024-04-29 10:15:01,bike,906,363.6710741715507,2024-04-29T17-16-53_FLAG_P_FID_906_OID_30g0_mbk-14-13-vehicle_1714385701_1714385813_906.jpg,459,mbk-14-13_1714385701.mp4,0.9463130235671996,,,สก570,1421,0.5979200005531311,mbk-14-13-vehicle_1714385701.mp4,0.9970239857379712,ลก570,tuktuk,0.4879080003994958,mbk-14-13-vehicle,1918,white,mbk-14-13-vehicle_1714385701.mp4,1.0,,1669.5,229.5,1714385813,1714385817,2,0
