lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,reverse_count,cross_count
8.478000164031982,139.02129100373787,0,True,2024-04-29 10:17:02.212,235.64061970241065,2024-04-29 10:15:01,discard,977,529.6883199819363,2024-04-29T17-17-02_FLAG_P_FID_977_OID_32g0_mbk-14-13-vehicle_1714385701_1714385822_977.jpg,475,mbk-14-13_1714385701.mp4,0.9413881301879884,,,สก576,1400,0.9569306373596193,mbk-14-13-vehicle_1714385701.mp4,0.904996417928814,ลก576,tuktuk,0.6437708788119425,mbk-14-13-vehicle,1915,white,mbk-14-13-vehicle_1714385701.mp4,0.9999998807907104,,1657.5,237.5,1714385822,1714385830,2,2
32.98900008201599,1556.4636894959472,0,True,2024-04-29 10:17:09.210,198.42131670813924,2024-04-29 10:15:01,discard,1033,3058.6372511259547,2024-04-29T17-17-09_FLAG_P_FID_1033_OID_33g0_mbk-14-13-vehicle_1714385701_1714385829_1033.jpg,580,mbk-14-13_1714385701.mp4,0.7103237509727478,,,สก570,1309,0.8361976146697998,mbk-14-13-vehicle_1714385701.mp4,0.99951260114724,ลก570,tuktuk,0.5287526977246376,mbk-14-13-vehicle,1871,white,mbk-14-13-vehicle_1714385701.mp4,1.0,th-10,1590.0,290.0,1714385829,1714385861,3,1
328.62999987602234,2106.9861165481807,0,False,2024-04-29 10:17:53.318,214.767659400238,2024-04-29 10:20:01,toyota,1386,5027.674665187048,2024-04-29T17-17-53_FLAG_P_FID_1386_OID_37g0_mbk-14-13-vehicle_1714385701_1714385873_1386.jpg,477,mbk-14-13_1714385701.mp4,,,,,1023,0.7126078009605408,mbk-14-13-vehicle_1714385701.mp4,,,other,,mbk-14-13-vehicle,2051,,mbk-14-13-vehicle_1714386001.mp4,0.743188202381134,,1537.0,238.5,1714385873,1714386201,3,4
8.398000001907349,784.618867901148,0,False,2024-04-29 10:21:48.733,179.7434534480157,2024-04-29 10:20:01,discard,869,800.3782575592221,2024-04-29T17-21-48_FLAG_P_FID_869_OID_42g0_mbk-14-13-vehicle_1714386001_1714386108_869.jpg,353,mbk-14-13_1714386001.mp4,,,,,845,0.9988232254981996,mbk-14-13-vehicle_1714386001.mp4,,,bus,,mbk-14-13-vehicle,1295,,mbk-14-13-vehicle_1714386001.mp4,0.5269381403923035,,1070.0,176.5,1714386108,1714386116,0,0
5.878000020980835,263.3429971475477,0,True,2024-04-29 10:23:08.951,240.1287079219281,2024-04-29 10:20:01,discard,1511,389.4614147598133,2024-04-29T17-23-08_FLAG_P_FID_1511_OID_43g0_mbk-14-13-vehicle_1714386001_1714386188_1511.jpg,538,mbk-14-13_1714386001.mp4,0.9544934034347534,,,สก2879,1475,0.9999616146087646,mbk-14-13-vehicle_1714386001.mp4,0.9988133815437972,ลก2879,tuktuk,0.6751494127431311,mbk-14-13-vehicle,2004,yellow,mbk-14-13-vehicle_1714386001.mp4,1.0,th-10,1739.5,269.0,1714386188,1714386193,0,0
24.87299990653992,1939.2805259789047,0,True,2024-04-29 10:47:14.448,216.9736942343115,2024-04-29 10:45:01,nissan,1074,2142.0772811610027,2024-04-29T17-47-14_FLAG_P_FID_1074_OID_108g0_mbk-14-13-vehicle_1714387501_1714387634_1074.jpg,456,mbk-14-13_1714387501.mp4,0.9980865716934204,economy,,1นค8151,1185,0.8929591178894043,mbk-14-13-vehicle_1714387501.mp4,0.999995610385651,1นค8151,sedan,0.6792251542442427,mbk-14-13-vehicle,1871,white,mbk-14-13-vehicle_1714387501.mp4,0.5177502632141113,th-10,1528.0,228.0,1714387634,1714387658,0,2
184.07100009918213,1682.9489928290905,0,True,2024-04-29 10:50:16.241,201.5126749618055,2024-04-29 10:50:01,toyota,129,6087.68593103912,2024-04-29T17-50-16_FLAG_P_FID_129_OID_110g0_mbk-14-13-vehicle_1714387801_1714387816_129.jpg,449,mbk-14-13_1714387801.mp4,0.9998733997344972,economy,,7กม6762,1068,0.9621418714523317,mbk-14-13-vehicle_1714387801.mp4,0.9998737452950148,7กม6762,pickup,0.682071917856135,mbk-14-13-vehicle,1833,white,mbk-14-13-vehicle_1714387801.mp4,0.751618504524231,th-10,1450.5,224.5,1714387816,1714388000,3,1
30.111999988555908,2153.48251947613,0,True,2024-04-29 10:51:57.852,210.34390471999967,2024-04-29 10:50:01,discard,942,2299.82662637653,2024-04-29T17-51-57_FLAG_P_FID_942_OID_126g0_mbk-14-13-vehicle_1714387801_1714387917_942.jpg,463,mbk-14-13_1714387801.mp4,0.973893702030182,,,สก5815,1559,0.999963641166687,mbk-14-13-vehicle_1714387801.mp4,0.9999917698002606,ลก5815,tuktuk,0.7122114824698108,mbk-14-13-vehicle,2075,yellow,mbk-14-13-vehicle_1714387801.mp4,1.0,th-10,1817.0,231.5,1714387917,1714387947,0,0
7.878000020980835,1732.2089281908725,0,True,2024-04-29 10:54:27.931,215.97896004349067,2024-04-29 10:50:01,discard,2143,1834.0596882868724,2024-04-29T17-54-27_FLAG_P_FID_2143_OID_132g0_mbk-14-13-vehicle_1714387801_1714388067_2143.jpg,487,mbk-14-13_1714387801.mp4,0.5623390078544617,,,สก1568,1215,0.999893069267273,mbk-14-13-vehicle_1714387801.mp4,0.9999845245712652,ลก1568,tuktuk,0.7700688248514171,mbk-14-13-vehicle,1684,yellow,mbk-14-13-vehicle_1714387801.mp4,1.0,,1449.5,243.5,1714388067,1714388074,0,0
3.119999885559082,1824.1006471768344,0,True,2024-04-29 10:54:40.807,203.8168315476027,2024-04-29 10:50:01,bike,2246,1891.8211204666943,2024-04-29T17-54-40_FLAG_P_FID_2246_OID_133g0_mbk-14-13-vehicle_1714387801_1714388080_2246.jpg,508,mbk-14-13_1714387801.mp4,0.5594728589057922,,,ส2595,960,0.8301848769187927,mbk-14-13-vehicle_1714387801.mp4,0.5975139594367889,ล2595,tuktuk,0.3313098642804752,mbk-14-13-vehicle,1676,yellow,mbk-14-13-vehicle_1714387801.mp4,1.0,,1318.0,254.0,1714388080,1714388083,1,0
73.54300022125244,1556.9711145254591,0,True,2024-04-29 10:54:54.563,202.6496995910057,2024-04-29 10:55:02,bike,2356,4096.484463392744,2024-04-29T17-54-54_FLAG_P_FID_2356_OID_135g0_mbk-14-13-vehicle_1714387801_1714388094_2356.jpg,461,mbk-14-13_1714387801.mp4,0.5948534607887268,,,สก547,1051,0.8968296051025391,mbk-14-13-vehicle_1714387801.mp4,0.9928007274128948,ลก547,tuktuk,0.5163522087646729,mbk-14-13-vehicle,1688,white,mbk-14-13-vehicle_1714388102.mp4,0.9999996423721312,th-10,1369.5,230.5,1714388094,1714388167,3,2
16.355000019073486,1820.2017080520009,0,True,2024-04-29 11:10:42.393,203.6293777306568,2024-04-29 11:10:01,discard,338,2139.552398666598,2024-04-29T18-10-42_FLAG_P_FID_338_OID_15g0_mbk-14-13-vehicle_1714389001_1714389042_338.jpg,545,mbk-14-13_1714389001.mp4,0.9580886960029602,,,สช598,1454,0.9993513226509094,mbk-14-13-vehicle_1714389001.mp4,0.9316970049504192,ลข598,tuktuk,0.5994600714947321,mbk-14-13-vehicle,1995,yellow,mbk-14-13-vehicle_1714389001.mp4,1.0,th-10,1724.5,272.5,1714389042,1714389058,0,1
221.2630000114441,1738.96279028994,0,True,2024-04-29 11:11:53.853,203.2847190411975,2024-04-29 11:15:01,discard,910,3559.050358311391,2024-04-29T18-11-53_FLAG_P_FID_910_OID_20g0_mbk-14-13-vehicle_1714389001_1714389113_910.jpg,484,mbk-14-13_1714389001.mp4,0.6972411870956421,,,สก2879,1515,0.9745987057685852,mbk-14-13-vehicle_1714389001.mp4,0.9998974906025836,ลก2879,tuktuk,0.7618906600859029,mbk-14-13-vehicle,2042,yellow,mbk-14-13-vehicle_1714389301.mp4,1.0,,1778.5,242.0,1714389113,1714389334,3,4
45.15100002288818,1686.657453804038,0,True,2024-04-29 11:34:33.489,213.7893668711233,2024-04-29 11:35:01,discard,2188,2528.75295408228,2024-04-29T18-34-33_FLAG_P_FID_2188_OID_38g0_mbk-14-13-vehicle_1714390201_1714390473_2188.jpg,473,mbk-14-13_1714390201.mp4,0.920422375202179,,,สก547,1545,0.9961212277412416,mbk-14-13-vehicle_1714390201.mp4,0.9999980055273558,ลก547,tuktuk,0.2422950013975137,mbk-14-13-vehicle,1866,white,mbk-14-13-vehicle_1714390501.mp4,1.0,,1705.5,236.5,1714390473,1714390518,1,1
49.46600008010864,1238.2968558308492,0,True,2024-04-29 11:35:30.239,210.08092307140524,2024-04-29 11:40:01,toyota,241,2234.6384655890006,2024-04-29T18-35-30_FLAG_P_FID_241_OID_40g0_mbk-14-13-vehicle_1714390501_1714390530_241.jpg,466,mbk-14-13_1714390501.mp4,0.9350075125694276,economy,,330183,988,0.9942588806152344,mbk-14-13-vehicle_1714390501.mp4,0.8497592199489898,330183,pickup,0.6197459844849744,mbk-14-13-vehicle,2178,yellow,mbk-14-13-vehicle_1714390801.mp4,0.7517122030258179,th-10,1583.0,233.0,1714390530,1714390579,0,0
2.361000061035156,1618.56163625411,0,True,2024-04-29 11:40:21.000,209.99683096042924,2024-04-29 11:40:01,bike,167,1812.523827985951,2024-04-29T18-40-21_FLAG_P_FID_167_OID_42g0_mbk-14-13-vehicle_1714390801_1714390821_167.jpg,475,mbk-14-13_1714390801.mp4,0.4882234334945678,,,สก350,1152,0.6625446081161499,mbk-14-13-vehicle_1714390801.mp4,0.6932861168039981,ลก350,tuktuk,0.2825039383815452,mbk-14-13-vehicle,1730,yellow,mbk-14-13-vehicle_1714390801.mp4,1.0,,1441.0,237.5,1714390821,1714390823,0,1
21.233999967575077,1512.4934281192395,0,True,2024-04-29 11:41:38.218,217.7660416510275,2024-04-29 11:40:01,discard,785,2989.926654732016,2024-04-29T18-41-38_FLAG_P_FID_785_OID_44g0_mbk-14-13-vehicle_1714390801_1714390898_785.jpg,480,mbk-14-13_1714390801.mp4,0.9977880716323853,,,อก5,915,0.945595681667328,mbk-14-13-vehicle_1714390801.mp4,0.999930289090746,อก5,sedan,0.4132683838882098,mbk-14-13-vehicle,1564,white,mbk-14-13-vehicle_1714390801.mp4,0.5810295343399048,th-10,1239.5,240.0,1714390898,1714390919,0,3
84.6159999370575,1680.0402459595412,0,True,2024-04-29 11:43:13.472,212.7928171857573,2024-04-29 11:40:01,discard,1547,4171.960176897868,2024-04-29T18-43-13_FLAG_P_FID_1547_OID_46g0_mbk-14-13-vehicle_1714390801_1714390993_1547.jpg,459,mbk-14-13_1714390801.mp4,0.821696400642395,,,สก1157,1290,0.9125519394874572,mbk-14-13-vehicle_1714390801.mp4,0.9999135272431768,ลก1157,tuktuk,0.2706155773161143,mbk-14-13-vehicle,1847,white,mbk-14-13-vehicle_1714390801.mp4,0.9997263550758362,th-10,1568.5,229.5,1714390993,1714391077,1,0
3.11899995803833,1500.8253791398142,32,False,2024-04-29 11:52:16.967,187.71281537698616,2024-04-29 11:50:01,discard,1095,1511.1238663942272,2024-04-29T18-52-16_FLAG_P_FID_1095_OID_70g0_mbk-14-13-vehicle_1714391401_1714391536_1095.jpg,419,mbk-14-13_1714391401.mp4,,,,,690,0.998817265033722,mbk-14-13-vehicle_1714391401.mp4,,,other,,mbk-14-13-vehicle,1503,,mbk-14-13-vehicle_1714391401.mp4,0.6070854067802429,,1096.5,225.5,1714391536,1714391539,0,0
451.03799986839294,1200.86030727824,0,True,2024-04-29 11:52:30.723,212.17121712854455,2024-04-29 11:55:01,toyota,1205,3171.6805804859787,2024-04-29T18-52-30_FLAG_P_FID_1205_OID_71g0_mbk-14-13-vehicle_1714391401_1714391550_1205.jpg,452,mbk-14-13_1714391401.mp4,0.9361380934715272,,,330050,1063,0.8606622219085693,mbk-14-13-vehicle_1714391401.mp4,0.9657535553175678,330050,bus,0.6552495152164558,mbk-14-13-vehicle,2103,yellow,mbk-14-13-vehicle_1714391701.mp4,0.7897160649299622,th-10,1583.0,226.0,1714391550,1714392001,0,2
21.59400010108948,1940.8642743943892,0,True,2024-04-29 12:27:51.958,203.0533313616737,2024-04-29 12:25:01,toyota,1375,3676.5041522318265,2024-04-29T19-27-51_FLAG_P_FID_1375_OID_26g0_mbk-14-13-vehicle_1714393501_1714393671_1375.jpg,456,mbk-14-13_1714393501.mp4,0.9957184195518494,economy,,1นข6827,1255,0.9860267639160156,mbk-14-13-vehicle_1714393501.mp4,0.9787703614446038,1นข6827,pickup,0.5557862776780006,mbk-14-13-vehicle,2068,white,mbk-14-13-vehicle_1714393501.mp4,0.9998130202293396,th-10,1661.5,228.0,1714393671,1714393692,0,3
196.18300008773804,2137.1096835264702,0,True,2024-04-29 12:30:10.242,210.71068970324643,2024-04-29 12:30:02,toyota,73,6272.275730119516,2024-04-29T19-30-10_FLAG_P_FID_73_OID_37g0_mbk-14-13-vehicle_1714393802_1714393810_73.jpg,503,mbk-14-13_1714393802.mp4,0.9050679802894592,economy,,208749,1231,0.9117814302444458,mbk-14-13-vehicle_1714393802.mp4,0.5505045327751664,208749,pickup,0.4884287405022995,mbk-14-13-vehicle,2110,yellow,mbk-14-13-vehicle_1714393802.mp4,0.9988732933998108,,1670.5,251.5,1714393810,1714394006,3,2
394.0980000495911,2077.172420042149,0,True,2024-04-29 12:49:33.609,208.48671644254105,2024-04-29 12:55:01,toyota,2189,6253.9647225207655,2024-04-29T19-49-33_FLAG_P_FID_2189_OID_68g0_mbk-14-13-vehicle_1714394701_1714394973_2189.jpg,461,mbk-14-13_1714394701.mp4,0.7397608160972595,economy,,333591,1377,0.9861375689506532,mbk-14-13-vehicle_1714394701.mp4,0.993837501004872,333591,pickup,0.2139399629372778,mbk-14-13-vehicle,2110,white,mbk-14-13-vehicle_1714395301.mp4,0.9991360306739808,,1743.5,230.5,1714394973,1714395367,2,14
28.35199999809265,1892.240675222693,0,True,2024-04-29 13:04:08.017,208.9443935506792,2024-04-29 13:00:01,discard,1983,2565.5902777661445,2024-04-29T20-04-08_FLAG_P_FID_1983_OID_14g0_mbk-14-13-vehicle_1714395601_1714395848_1983.jpg,740,mbk-14-13_1714395601.mp4,0.9839986562728882,,,สก4747,1180,0.9923197627067566,mbk-14-13-vehicle_1714395601.mp4,0.9999649251646564,ลก4747,tuktuk,0.2860146931018786,mbk-14-13-vehicle,1876,white,mbk-14-13-vehicle_1714395601.mp4,1.0,th-10,1528.0,370.0,1714395848,1714395876,0,2
149.3180000782013,1437.61773549868,0,True,2024-04-29 13:05:07.003,206.87813975209863,2024-04-29 13:10:01,other,55,3911.493422456002,2024-04-29T20-05-07_FLAG_P_FID_55_OID_15g0_mbk-14-13-vehicle_1714395901_1714395907_55.jpg,468,mbk-14-13_1714395901.mp4,0.959784746170044,,,521135,1023,0.4372063279151916,mbk-14-13-vehicle_1714395901.mp4,0.6330162734417819,521135,bus,0.2707084829448147,mbk-14-13-vehicle,2093,red,mbk-14-13-vehicle_1714396201.mp4,0.8815768957138062,,1558.0,234.0,1714395907,1714396056,2,2
2.240000009536743,148.14734154068836,0,True,2024-04-29 13:12:58.196,219.22567409733676,2024-04-29 13:10:01,bike,1425,169.97422145213912,2024-04-29T20-12-58_FLAG_P_FID_1425_OID_29g0_mbk-14-13-vehicle_1714396201_1714396378_1425.jpg,337,mbk-14-13_1714396201.mp4,0.6301146745681763,,,สข1856,864,0.9607024788856506,mbk-14-13-vehicle_1714396201.mp4,0.9833440963049632,ลข1856,other,0.0054385858160756,mbk-14-13-vehicle,1178,white,mbk-14-13-vehicle_1714396201.mp4,0.9454194903373718,th-10,1021.0,168.5,1714396378,1714396380,0,0
290.5220000743866,1232.976183959595,0,False,2024-04-29 13:16:37.100,205.66455445311792,2024-04-29 13:20:01,discard,776,9536.781865261142,2024-04-29T20-16-37_FLAG_P_FID_776_OID_45g0_mbk-14-13-vehicle_1714396501_1714396597_776.jpg,351,mbk-14-13_1714396501.mp4,,,,,590,0.99607652425766,mbk-14-13-vehicle_1714396501.mp4,,,pickup,,mbk-14-13-vehicle,1555,,mbk-14-13-vehicle_1714396801.mp4,0.9822072982788086,,1072.5,175.5,1714396597,1714396887,1,18
117.6100001335144,1468.5989893630986,0,True,2024-04-29 13:29:15.934,204.2964902211185,2024-04-29 13:30:01,discard,2048,3081.677961890592,2024-04-29T20-29-15_FLAG_P_FID_2048_OID_66g0_mbk-14-13-vehicle_1714397101_1714397355_2048.jpg,356,mbk-14-13_1714397101.mp4,0.5322200655937195,,,สช3494,660,0.9996798038482666,mbk-14-13-vehicle_1714397101.mp4,0.5419246802351275,ลข3494,taxi,0.2239519422445852,mbk-14-13-vehicle,1470,red,mbk-14-13-vehicle_1714397401.mp4,0.9689427018165588,th-10,1065.0,178.0,1714397355,1714397472,0,1
27.111999988555908,1337.3421462328297,0,True,2024-04-29 13:30:42.113,205.35333522961568,2024-04-29 13:30:01,ford,336,1675.267782659626,2024-04-29T20-30-42_FLAG_P_FID_336_OID_67g0_mbk-14-13-vehicle_1714397401_1714397442_336.jpg,363,mbk-14-13_1714397401.mp4,0.914673626422882,economy,,5กน1202,646,0.9728488326072692,mbk-14-13-vehicle_1714397401.mp4,0.4182773572895323,5กน1202,pickup,0.3941973129787477,mbk-14-13-vehicle,1438,white,mbk-14-13-vehicle_1714397401.mp4,0.943544864654541,,1042.0,181.5,1714397442,1714397469,0,0
50.71000003814697,1452.747082436464,0,False,2024-04-29 13:34:58.162,200.23170235237205,2024-04-29 13:35:01,discard,2390,5727.783936109038,2024-04-29T20-34-58_FLAG_P_FID_2390_OID_75g0_mbk-14-13-vehicle_1714397401_1714397698_2390.jpg,405,mbk-14-13_1714397401.mp4,,,,,599,0.9846987128257751,mbk-14-13-vehicle_1714397401.mp4,,,taxi,,mbk-14-13-vehicle,1552,,mbk-14-13-vehicle_1714397701.mp4,0.3854775130748749,,1075.5,202.5,1714397698,1714397748,0,1
3.638999938964844,1282.5793494216337,0,True,2024-04-29 13:35:17.521,203.2878897020624,2024-04-29 13:35:01,toyota,139,1381.636002159761,2024-04-29T20-35-17_FLAG_P_FID_139_OID_79g0_mbk-14-13-vehicle_1714397701_1714397717_139.jpg,339,mbk-14-13_1714397701.mp4,0.9991268515586852,economy,,กบ4275,599,0.7200586795806885,mbk-14-13-vehicle_1714397701.mp4,0.3649854899411796,กบ4275,pickup,0.1771987144188443,mbk-14-13-vehicle,1424,white,mbk-14-13-vehicle_1714397701.mp4,0.8139756321907043,,1011.5,169.5,1714397717,1714397720,0,0
2.359999895095825,1244.4584747405313,0,False,2024-04-29 13:42:02.851,207.336664855814,2024-04-29 13:40:02,discard,974,1279.0561455371655,2024-04-29T20-42-02_FLAG_P_FID_974_OID_89g0_mbk-14-13-vehicle_1714398002_1714398122_974.jpg,367,mbk-14-13_1714398002.mp4,,,,,566,0.9980085492134094,mbk-14-13-vehicle_1714398002.mp4,,,pickup,,mbk-14-13-vehicle,1377,,mbk-14-13-vehicle_1714398002.mp4,0.8033592104911804,,971.5,183.5,1714398122,1714398124,0,0
1.1600000858306885,645.5182081577176,0,False,2024-04-29 13:43:58.979,197.74467162505687,2024-04-29 13:40:02,discard,1903,698.2376971729601,2024-04-29T20-43-58_FLAG_P_FID_1903_OID_93g0_mbk-14-13-vehicle_1714398002_1714398238_1903.jpg,346,mbk-14-13_1714398002.mp4,,,,,555,0.99984872341156,mbk-14-13-vehicle_1714398002.mp4,,,sedan,,mbk-14-13-vehicle,1346,,mbk-14-13-vehicle_1714398002.mp4,0.9239307045936584,,950.5,173.0,1714398238,1714398239,0,0
17.47499990463257,1395.1487602171646,0,True,2024-04-29 13:45:51.471,203.444873070552,2024-04-29 13:45:01,toyota,410,1718.9628668507746,2024-04-29T20-45-51_FLAG_P_FID_410_OID_97g0_mbk-14-13-vehicle_1714398301_1714398351_410.jpg,412,mbk-14-13_1714398301.mp4,0.793299674987793,economy,,303381,672,0.999788224697113,mbk-14-13-vehicle_1714398301.mp4,0.502927662714337,303381,taxi,0.3792064910508792,mbk-14-13-vehicle,1475,yellow,mbk-14-13-vehicle_1714398301.mp4,0.9305798411369324,,1073.5,206.0,1714398351,1714398368,0,2
