lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,reverse_count,cross_count
0.880000114440918,619.5887699975746,0,True,2024-04-29 13:47:41.680,199.08562007918965,2024-04-29 13:45:01,discard,1292,623.1866056736455,2024-04-29T20-47-41_FLAG_P_FID_1292_OID_105g0_mbk-14-13-vehicle_1714398301_1714398461_1292.jpg,302,mbk-14-13_1714398301.mp4,0.980093777179718,,,1ก7472,625,0.9997197985649108,mbk-14-13-vehicle_1714398301.mp4,0.4062570513198889,1ก7472,taxi,0.1902057699974703,mbk-14-13-vehicle,1393,yellow,mbk-14-13-vehicle_1714398301.mp4,0.628390908241272,,1009.0,151.0,1714398461,1714398461,0,0
4.479000091552734,1324.875520167108,0,False,2024-04-29 13:48:39.304,203.43798652796852,2024-04-29 13:45:01,discard,1753,1352.7911824456355,2024-04-29T20-48-39_FLAG_P_FID_1753_OID_112g0_mbk-14-13-vehicle_1714398301_1714398519_1753.jpg,348,mbk-14-13_1714398301.mp4,0.6888599395751953,,,13275,630,0.9965258240699768,mbk-14-13-vehicle_1714398301.mp4,0.5779025556726474,13275,taxi,0.2326705289941957,mbk-14-13-vehicle,1417,yellow,mbk-14-13-vehicle_1714398301.mp4,0.6700720191001892,,1023.5,174.0,1714398519,1714398523,0,0
6.51800012588501,1313.7620914097688,0,False,2024-04-29 13:49:25.771,203.9832314044849,2024-04-29 13:45:01,discard,2125,1356.9995792292634,2024-04-29T20-49-25_FLAG_P_FID_2125_OID_114g0_mbk-14-13-vehicle_1714398301_1714398565_2125.jpg,367,mbk-14-13_1714398301.mp4,,,,,585,0.9998990297317504,mbk-14-13-vehicle_1714398301.mp4,,,taxi,,mbk-14-13-vehicle,1391,,mbk-14-13-vehicle_1714398301.mp4,0.9831532835960388,,988.0,183.5,1714398565,1714398571,0,0
2.5190000534057617,979.9718311219114,0,False,2024-04-29 13:57:19.367,207.39181690391092,2024-04-29 13:55:01,discard,1114,1008.5941952884308,2024-04-29T20-57-19_FLAG_P_FID_1114_OID_131g0_mbk-14-13-vehicle_1714398901_1714399039_1114.jpg,330,mbk-14-13_1714398901.mp4,,,,,625,0.9986403584480286,mbk-14-13-vehicle_1714398901.mp4,,,suv,,mbk-14-13-vehicle,1374,,mbk-14-13-vehicle_1714398901.mp4,0.3170641958713531,,999.5,165.0,1714399039,1714399041,0,1
60.26300001144409,1131.8789613598149,0,True,2024-04-29 13:57:33.203,205.69017205962757,2024-04-29 13:55:01,discard,1225,2260.783012058562,2024-04-29T20-57-33_FLAG_P_FID_1225_OID_133g0_mbk-14-13-vehicle_1714398901_1714399053_1225.jpg,346,mbk-14-13_1714398901.mp4,0.7867246866226196,,,1กย5532,690,0.8307174444198608,mbk-14-13-vehicle_1714398901.mp4,0.5016641302327162,1กย5532,other,0.1658452188521329,mbk-14-13-vehicle,1405,white,mbk-14-13-vehicle_1714398901.mp4,0.8758580684661865,,1047.5,173.0,1714399053,1714399113,4,1
59.223999977111816,1809.441138113623,2,False,2024-04-29 13:57:52.359,199.6662959297573,2024-04-29 13:55:01,discard,1378,2911.409956493217,2024-04-29T20-57-52_FLAG_P_FID_1378_OID_135g0_mbk-14-13-vehicle_1714398901_1714399072_1378.jpg,480,mbk-14-13_1714398901.mp4,0.9166645407676696,,,6กกกก01,1491,0.9766884446144104,mbk-14-13-vehicle_1714398901.mp4,0.4473337052042474,6กกกก01,tuktuk,0.2080482806814121,mbk-14-13-vehicle,2025,white,mbk-14-13-vehicle_1714398901.mp4,1.0,,1758.0,241.0,1714399072,1714399131,2,0
62.10199999809265,919.5403394607272,0,False,2024-04-29 13:58:58.699,228.8209390704517,2024-04-29 13:55:01,discard,1909,4978.776419034936,2024-04-29T20-58-58_FLAG_P_FID_1909_OID_139g0_mbk-14-13-vehicle_1714398901_1714399138_1909.jpg,463,mbk-14-13_1714398901.mp4,,,,,981,0.9600022435188292,mbk-14-13-vehicle_1714398901.mp4,,,tuktuk,,mbk-14-13-vehicle,1318,,mbk-14-13-vehicle_1714398901.mp4,0.9791772961616516,,1149.5,231.5,1714399138,1714399200,0,2
1.2400000095367432,591.1539661587439,0,False,2024-04-29 14:01:33.739,200.7685952466856,2024-04-29 14:00:01,discard,749,592.6466696980377,2024-04-29T21-01-33_FLAG_P_FID_749_OID_2g0_mbk-14-13-vehicle_1714399201_1714399293_749.jpg,356,mbk-14-13_1714399201.mp4,,,,,522,0.9913709163665771,mbk-14-13-vehicle_1714399201.mp4,,,other,,mbk-14-13-vehicle,1344,,mbk-14-13-vehicle_1714399201.mp4,0.507465660572052,,933.0,178.0,1714399293,1714399294,0,0
30.591999769210812,668.9015044464024,0,True,2024-04-29 14:11:14.865,207.6417440824885,2024-04-29 14:10:01,toyota,598,2531.636137288046,2024-04-29T21-11-14_FLAG_P_FID_598_OID_8g0_mbk-14-13-vehicle_1714399801_1714399874_598.jpg,327,mbk-14-13_1714399801.mp4,0.99666565656662,economy,,1กศ3350,700,0.9998623132705688,mbk-14-13-vehicle_1714399801.mp4,0.5864080110916872,1กค3350,taxi,0.3006887516001132,mbk-14-13-vehicle,1381,yellow,mbk-14-13-vehicle_1714399801.mp4,0.9991375207901,th-10,1040.5,163.5,1714399874,1714399904,0,1
3.5989999771118164,1030.1345513990127,0,True,2024-04-29 14:11:55.614,208.37133876635036,2024-04-29 14:10:01,discard,924,1070.39898026235,2024-04-29T21-11-55_FLAG_P_FID_924_OID_11g0_mbk-14-13-vehicle_1714399801_1714399915_924.jpg,304,mbk-14-13_1714399801.mp4,0.9486756920814514,,,3ฬ5659,658,0.6344075202941895,mbk-14-13-vehicle_1714399801.mp4,0.5218350619841435,3ฬ5659,taxi,0.3713980636511332,mbk-14-13-vehicle,1377,yellow,mbk-14-13-vehicle_1714399801.mp4,0.8559008240699768,,1017.5,152.0,1714399915,1714399918,0,1
4.758000135421753,1533.6489465064778,0,False,2024-04-29 14:13:14.472,190.42615274598265,2024-04-29 14:10:01,discard,1555,1545.517841804903,2024-04-29T21-13-14_FLAG_P_FID_1555_OID_15g0_mbk-14-13-vehicle_1714399801_1714399994_1555.jpg,323,mbk-14-13_1714399801.mp4,,,,,548,0.9991004467010498,mbk-14-13-vehicle_1714399801.mp4,,,hatchback,,mbk-14-13-vehicle,1491,,mbk-14-13-vehicle_1714399801.mp4,0.418660432100296,,1019.5,161.5,1714399994,1714399998,0,0
1.3600001335144043,1026.855079585423,0,True,2024-04-29 14:13:34.588,204.16815844378584,2024-04-29 14:10:01,discard,1716,1046.6859411906669,2024-04-29T21-13-34_FLAG_P_FID_1716_OID_16g0_mbk-14-13-vehicle_1714399801_1714400014_1716.jpg,323,mbk-14-13_1714399801.mp4,0.9724553823471068,,,105677,620,0.997639536857605,mbk-14-13-vehicle_1714399801.mp4,0.5955208421581102,105677,taxi,0.1601022870999948,mbk-14-13-vehicle,1393,yellow,mbk-14-13-vehicle_1714399801.mp4,0.992323637008667,,1006.5,161.5,1714400014,1714400015,0,0
2.878999948501587,1163.2982664558122,0,True,2024-04-29 14:14:34.929,205.7138032688136,2024-04-29 14:10:01,discard,2199,1191.4804687451417,2024-04-29T21-14-34_FLAG_P_FID_2199_OID_21g0_mbk-14-13-vehicle_1714399801_1714400074_2199.jpg,351,mbk-14-13_1714399801.mp4,0.4052199423313141,,,ก0499,601,0.99925297498703,mbk-14-13-vehicle_1714399801.mp4,0.4278989417790195,ก0499,taxi,0.2137038733580855,mbk-14-13-vehicle,1391,white,mbk-14-13-vehicle_1714399801.mp4,0.9998024106025696,,996.0,175.5,1714400074,1714400076,0,0
45.4300000667572,1347.3342810733363,0,True,2024-04-29 14:14:58.923,203.5124651889905,2024-04-29 14:15:01,toyota,2391,2121.007405881605,2024-04-29T21-14-58_FLAG_P_FID_2391_OID_22g0_mbk-14-13-vehicle_1714399801_1714400098_2391.jpg,402,mbk-14-13_1714399801.mp4,0.9998661279678344,economy,,1มข563,723,0.9999310970306396,mbk-14-13-vehicle_1714399801.mp4,0.8319880786804493,1มข563,pickup,0.4199340294372807,mbk-14-13-vehicle,1513,red,mbk-14-13-vehicle_1714400101.mp4,0.5601314306259155,th-10,1118.0,201.0,1714400098,1714400143,0,0
40.58899998664856,1327.5976357434697,0,True,2024-04-29 14:15:39.875,201.745099156066,2024-04-29 14:15:01,discard,318,2023.6238709509355,2024-04-29T21-15-39_FLAG_P_FID_318_OID_23g0_mbk-14-13-vehicle_1714400101_1714400139_318.jpg,379,mbk-14-13_1714400101.mp4,0.6749947667121887,,,ทช5229,693,0.9985540509223938,mbk-14-13-vehicle_1714400101.mp4,0.6116185219946748,ทข5229,other,0.2867615805074858,mbk-14-13-vehicle,1517,yellow,mbk-14-13-vehicle_1714400101.mp4,0.4364796578884125,th-10,1105.0,189.5,1714400139,1714400179,0,0
205.30599999427795,918.6017822807293,0,True,2024-04-29 14:17:12.809,209.31000707091613,2024-04-29 14:25:01,toyota,1063,3671.56682382249,2024-04-29T21-17-12_FLAG_P_FID_1063_OID_25g0_mbk-14-13-vehicle_1714400101_1714400232_1063.jpg,348,mbk-14-13_1714400101.mp4,0.7938462495803833,economy,,1มข1042,702,0.9950252175331116,mbk-14-13-vehicle_1714400101.mp4,0.5023382232811582,1มข1042,taxi,0.1505905934563092,mbk-14-13-vehicle,1424,yellow,mbk-14-13-vehicle_1714400701.mp4,0.9807798266410828,,1063.0,174.0,1714400232,1714400437,2,5
3.400000095367432,1372.4542472720568,0,False,2024-04-29 14:25:20.241,204.5531973601972,2024-04-29 14:25:01,discard,161,1420.0569383792692,2024-04-29T21-25-20_FLAG_P_FID_161_OID_30g0_mbk-14-13-vehicle_1714400701_1714400720_161.jpg,388,mbk-14-13_1714400701.mp4,0.9801492094993592,,,30370,627,0.801840603351593,mbk-14-13-vehicle_1714400701.mp4,0.4908168023045032,30370,other,0.1378048655232171,mbk-14-13-vehicle,1428,yellow,mbk-14-13-vehicle_1714400701.mp4,0.502413809299469,,1027.5,194.0,1714400720,1714400723,0,0
16.236000061035156,1449.1195048774316,0,True,2024-04-29 14:26:44.737,206.64787841177431,2024-04-29 14:25:01,mazda,837,1536.315866796358,2024-04-29T21-26-44_FLAG_P_FID_837_OID_34g0_mbk-14-13-vehicle_1714400701_1714400804_837.jpg,372,mbk-14-13_1714400701.mp4,0.5249355435371399,economy,,กธ426,714,0.947007656097412,mbk-14-13-vehicle_1714400701.mp4,0.598444473027586,กธ426,pickup,0.3224686611770292,mbk-14-13-vehicle,1445,white,mbk-14-13-vehicle_1714400701.mp4,0.5105300545692444,,1079.5,186.0,1714400804,1714400820,0,0
3.5989999771118164,1284.869753541857,0,False,2024-04-29 14:27:43.320,204.0420222098816,2024-04-29 14:25:01,discard,1306,1321.198139072732,2024-04-29T21-27-43_FLAG_P_FID_1306_OID_35g0_mbk-14-13-vehicle_1714400701_1714400863_1306.jpg,381,mbk-14-13_1714400701.mp4,,,,,592,0.9996067881584167,mbk-14-13-vehicle_1714400701.mp4,,,bus,,mbk-14-13-vehicle,1395,,mbk-14-13-vehicle_1714400701.mp4,0.416047602891922,,993.5,190.5,1714400863,1714400866,0,0
121.69000005722046,955.0985886222336,0,True,2024-04-29 14:28:34.065,197.9239879878145,2024-04-29 14:30:01,discard,1712,9775.904684106352,2024-04-29T21-28-34_FLAG_P_FID_1712_OID_36g0_mbk-14-13-vehicle_1714400701_1714400914_1712.jpg,416,mbk-14-13_1714400701.mp4,0.9852803349494934,,,บก755,578,0.879650354385376,mbk-14-13-vehicle_1714400701.mp4,0.5302630122648839,บก755,other,0.3300235173944654,mbk-14-13-vehicle,1548,white,mbk-14-13-vehicle_1714401001.mp4,0.7475305795669556,,1063.0,208.0,1714400914,1714401035,0,3
67.78399991989136,1290.3053915316063,0,False,2024-04-29 14:30:51.631,200.507355382557,2024-04-29 14:30:01,discard,412,1920.523773158037,2024-04-29T21-30-51_FLAG_P_FID_412_OID_39g0_mbk-14-13-vehicle_1714401001_1714401051_412.jpg,356,mbk-14-13_1714401001.mp4,,,,,672,0.9744957089424132,mbk-14-13-vehicle_1714401001.mp4,,,pickup,,mbk-14-13-vehicle,1475,,mbk-14-13-vehicle_1714401001.mp4,0.8810359239578247,,1073.5,178.0,1714401051,1714401118,1,0
2.998999834060669,1183.8183451792424,0,False,2024-04-29 14:31:25.982,200.80149281410664,2024-04-29 14:30:01,discard,687,1191.4286205331405,2024-04-29T21-31-25_FLAG_P_FID_687_OID_64g0_mbk-14-13-vehicle_1714401001_1714401085_687.jpg,337,mbk-14-13_1714401001.mp4,,,,,651,0.9999212026596068,mbk-14-13-vehicle_1714401001.mp4,,,pickup,,mbk-14-13-vehicle,1424,,mbk-14-13-vehicle_1714401001.mp4,0.8654917478561401,,1037.5,168.5,1714401085,1714401087,0,0
11.996000051498411,1129.5369391433587,0,False,2024-04-29 14:31:35.619,198.998495693736,2024-04-29 14:30:01,discard,764,1226.1692677771414,2024-04-29T21-31-35_FLAG_P_FID_764_OID_67g0_mbk-14-13-vehicle_1714401001_1714401095_764.jpg,334,mbk-14-13_1714401001.mp4,,,,,665,0.6179491281509399,mbk-14-13-vehicle_1714401001.mp4,,,pickup,,mbk-14-13-vehicle,1440,,mbk-14-13-vehicle_1714401001.mp4,0.5038192272186279,,1052.5,167.0,1714401095,1714401106,1,0
15.115000009536743,1307.6145057210726,0,True,2024-04-29 14:31:52.734,208.7456006292753,2024-04-29 14:30:01,discard,901,1446.9923902866494,2024-04-29T21-31-52_FLAG_P_FID_901_OID_73g0_mbk-14-13-vehicle_1714401001_1714401112_901.jpg,325,mbk-14-13_1714401001.mp4,0.9744195342063904,,,305072,655,0.9998137354850768,mbk-14-13-vehicle_1714401001.mp4,0.3918152193101614,305072,pickup,0.2132631987138044,mbk-14-13-vehicle,1419,yellow,mbk-14-13-vehicle_1714401001.mp4,0.5139384269714355,,1037.0,162.5,1714401112,1714401127,0,0
50.2260000705719,1374.279608363198,0,True,2024-04-29 14:32:06.610,207.0672497981309,2024-04-29 14:30:01,toyota,1012,1705.9381972401611,2024-04-29T21-32-06_FLAG_P_FID_1012_OID_74g0_mbk-14-13-vehicle_1714401001_1714401126_1012.jpg,379,mbk-14-13_1714401001.mp4,0.571950376033783,economy,,ทษ1715,733,0.9946876764297484,mbk-14-13-vehicle_1714401001.mp4,0.9166216003332474,ทษ1715,pickup,0.5390818881279074,mbk-14-13-vehicle,1475,red,mbk-14-13-vehicle_1714401001.mp4,0.6508403420448303,,1104.0,189.5,1714401126,1714401176,0,1
34.11100006103516,1990.6087352024,0,False,2024-04-29 14:32:31.084,212.28764374465177,2024-04-29 14:30:01,discard,1208,2872.639061299048,2024-04-29T21-32-31_FLAG_P_FID_1208_OID_76g0_mbk-14-13-vehicle_1714401001_1714401151_1208.jpg,526,mbk-14-13_1714401001.mp4,,,,,1487,0.9692786931991576,mbk-14-13-vehicle_1714401001.mp4,,,tuktuk,,mbk-14-13-vehicle,2037,,mbk-14-13-vehicle_1714401001.mp4,1.0,,1762.0,263.0,1714401151,1714401185,0,0
20.233999967575077,1392.1952603736688,0,True,2024-04-29 14:32:55.837,210.8149795970898,2024-04-29 14:30:01,discard,1406,1780.9091134390528,2024-04-29T21-32-55_FLAG_P_FID_1406_OID_77g0_mbk-14-13-vehicle_1714401001_1714401175_1406.jpg,384,mbk-14-13_1714401001.mp4,0.8567161560058594,,,ก9072,679,0.6787294149398804,mbk-14-13-vehicle_1714401001.mp4,0.5004342197305676,ก9072,other,0.36569217066417,mbk-14-13-vehicle,1520,red,mbk-14-13-vehicle_1714401001.mp4,0.6197288632392883,,1099.5,192.0,1714401175,1714401195,1,0
82.98100018501282,517.2605281907073,0,False,2024-04-29 14:45:16.400,193.2182373989993,2024-04-29 14:45:01,discard,130,4950.770088280039,2024-04-29T21-45-16_FLAG_P_FID_130_OID_117g0_mbk-14-13-vehicle_1714401901_1714401916_130.jpg,306,mbk-14-13_1714401901.mp4,,,,,473,0.997873067855835,mbk-14-13-vehicle_1714401901.mp4,,,other,,mbk-14-13-vehicle,1562,,mbk-14-13-vehicle_1714401901.mp4,0.3573053777217865,,1017.5,153.0,1714401916,1714401998,5,1
78.2189998626709,643.5383522575686,0,False,2024-04-29 14:46:44.216,191.75978302657347,2024-04-29 14:45:01,discard,833,2785.933716537445,2024-04-29T21-46-44_FLAG_P_FID_833_OID_120g0_mbk-14-13-vehicle_1714401901_1714402004_833.jpg,339,mbk-14-13_1714401901.mp4,,,,,587,0.5661934614181519,mbk-14-13-vehicle_1714401901.mp4,,,taxi,,mbk-14-13-vehicle,1491,,mbk-14-13-vehicle_1714401901.mp4,0.9914560914039612,,1039.0,169.5,1714402004,1714402082,0,1
94.69400000572205,603.613608693008,0,False,2024-04-29 14:48:20.189,192.09475707701208,2024-04-29 14:45:01,discard,1600,1309.8452865828956,2024-04-29T21-48-20_FLAG_P_FID_1600_OID_124g0_mbk-14-13-vehicle_1714401901_1714402100_1600.jpg,339,mbk-14-13_1714401901.mp4,,,,,576,0.9841254949569702,mbk-14-13-vehicle_1714401901.mp4,,,taxi,,mbk-14-13-vehicle,1491,,mbk-14-13-vehicle_1714401901.mp4,0.8136748671531677,,1033.5,169.5,1714402100,1714402194,1,0
106.97000002861024,1272.9973876561753,0,True,2024-04-29 15:02:47.079,199.4517296342623,2024-04-29 15:00:01,toyota,1336,4968.151471630486,2024-04-29T22-02-47_FLAG_P_FID_1336_OID_5g0_mbk-14-13-vehicle_1714402801_1714402967_1336.jpg,365,mbk-14-13_1714402801.mp4,0.8482406735420227,economy,,1กข4684,639,0.9966511130332948,mbk-14-13-vehicle_1714402801.mp4,0.7462448130588338,1กข4684,pickup,0.6447906667767058,mbk-14-13-vehicle,1513,white,mbk-14-13-vehicle_1714402801.mp4,0.9951207041740416,,1076.0,182.5,1714402967,1714403073,0,2
8.759000062942505,1388.3719500502873,0,True,2024-04-29 15:03:17.310,190.1535565689296,2024-04-29 15:00:01,discard,1578,1450.744516284641,2024-04-29T22-03-17_FLAG_P_FID_1578_OID_8g0_mbk-14-13-vehicle_1714402801_1714402997_1578.jpg,538,mbk-14-13_1714402801.mp4,0.9034168124198914,,,2กบ4577,84,0.9999504089355468,mbk-14-13-vehicle_1714402801.mp4,0.2908628599418022,2กบ4577,pickup,0.1717302439818067,mbk-14-13-vehicle,1056,white,mbk-14-13-vehicle_1714402801.mp4,0.989751935005188,,570.0,269.0,1714402997,1714403005,0,0
2.999000072479248,1185.4754943555806,0,False,2024-04-29 15:03:27.068,202.53714313539976,2024-04-29 15:00:01,discard,1656,1210.8570071785614,2024-04-29T22-03-27_FLAG_P_FID_1656_OID_9g0_mbk-14-13-vehicle_1714402801_1714403007_1656.jpg,341,mbk-14-13_1714402801.mp4,,,,,590,0.9980642199516296,mbk-14-13-vehicle_1714402801.mp4,,,taxi,,mbk-14-13-vehicle,1400,,mbk-14-13-vehicle_1714402801.mp4,0.571148157119751,,995.0,170.5,1714403007,1714403009,0,0
13.959999799728394,163.9903859892607,0,False,2024-04-29 15:45:07.523,335.0819774841808,2024-04-29 15:45:01,discard,59,368.8534671175789,2024-04-29T22-45-07_FLAG_P_FID_59_OID_54g0_mbk-14-13-vehicle_1714405501_1714405507_59.jpg,236,mbk-14-13_1714405501.mp4,,,,,2157,0.9398620128631592,mbk-14-13-vehicle_1714405501.mp4,,,other,,mbk-14-13-vehicle,2318,,mbk-14-13-vehicle_1714405501.mp4,0.8640120029449463,,2237.5,118.0,1714405507,1714405520,0,0
1.119999885559082,116.03556069039274,44,False,2024-04-29 15:47:59.475,312.54596832547304,2024-04-29 15:45:01,bike,1435,123.06346870359651,2024-04-29T22-47-59_FLAG_P_FID_1435_OID_67g0_mbk-14-13-vehicle_1714405501_1714405679_1435.jpg,339,mbk-14-13_1714405501.mp4,,,,,2157,0.8257715702056885,mbk-14-13-vehicle_1714405501.mp4,,,other,,mbk-14-13-vehicle,2318,,mbk-14-13-vehicle_1714405501.mp4,0.655454695224762,,2237.5,191.5,1714405679,1714405680,0,0
1.999000072479248,116.78363393280137,49,False,2024-04-29 15:48:01.314,313.7811247648687,2024-04-29 15:45:01,discard,1450,141.0136892693141,2024-04-29T22-48-01_FLAG_P_FID_1450_OID_68g0_mbk-14-13-vehicle_1714405501_1714405681_1450.jpg,339,mbk-14-13_1714405501.mp4,,,,,2157,0.9991869330406188,mbk-14-13-vehicle_1714405501.mp4,,,other,,mbk-14-13-vehicle,2318,,mbk-14-13-vehicle_1714405501.mp4,0.4238343834877014,,2237.5,194.0,1714405681,1714405682,0,0
0.4800000190734863,560.4295638259548,35,False,2024-04-29 16:57:40.840,205.7618919252677,2024-04-29 16:55:01,bike,1286,563.4545105570852,2024-04-29T23-57-40_FLAG_P_FID_1286_OID_15g0_mbk-14-13-vehicle_1714409701_1714409860_1286.jpg,351,mbk-14-13_1714409701.mp4,,,,,840,0.9696109890937804,mbk-14-13-vehicle_1714409701.mp4,,,motorbike,,mbk-14-13-vehicle,1229,,mbk-14-13-vehicle_1714409701.mp4,0.9994706511497498,,1034.5,193.0,1714409860,1714409860,0,0
